,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
127,"['wolaytta', 'language-sept4', 'gene', ""'s"", 'involvement', 'with', 'is', 'importance', 'rating', 'score', '0', '.']",[   1    1 1840   23 4284   22   14 2223 3736 1702 2296    8],"['wolaytta', 'language-sept4', 'gene', ""'s"", 'involvement', 'with', 'is', 'importance', 'rating', 'score', '0', '.']",[   1    1 1840   23 4284   22   14 2223 3736 1702 2296    8],[],[],"[('wolaytta', 'JJ'), ('language-sept4', 'JJ'), ('gene', 'NN'), (""'s"", 'POS'), ('involvement', 'NN'), ('with', 'IN'), ('is', 'VBZ'), ('importance', 'NN'), ('rating', 'NN'), ('score', 'NN'), ('0', 'CD'), ('.', '.')]","[13, 13, 19, 23, 19, 40, 15, 19, 19, 19, 37, 24]"
128,"['wal-mart', 'for', 'year', 'has', 'had', 'team', 'of', 'inspectors', 'overseeing', 'its', 'suppliers', ',', 'patient', 'visit', 'farming', 'environment', 'and', 'hold', '(action)', 'seminars', 'on', 'how', 'to', 'comply', 'with', 'wal-mart', 'standards', 'of', 'weights', 'and', 'measures', '.']","[    1    20   110    43    48   164     9     1 21717    46 20170     7
  5819  1989  5444  1489    10  1319     1 21532    19   599    13 16344
    22     1  2980     9  7315    10  2763     8]","['wolaytta', 'language-sept4', 'gene', 'for', 'year', 'has', 'had', 'team', 'of', 'inspectors', '.']",[   1    1 1840   20  110   43   48  164    9    1    8],"['wolaytta', 'language-sept4', 'gene', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   1    1 1840    3    2    2    2    2    2    2    2    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    5]","[('wal-mart', 'NN'), ('for', 'IN'), ('year', 'NN'), ('has', 'VBZ'), ('had', 'VBN'), ('team', 'NN'), ('of', 'IN'), ('inspectors', 'NNS'), ('overseeing', 'VBG'), ('its', 'PRP$'), ('suppliers', 'NNS'), (',', ','), ('patient', 'JJ'), ('visit', 'NN'), ('farming', 'VBG'), ('environment', 'NN'), ('and', 'CC'), ('hold', 'VB'), ('(action)', 'JJ'), ('seminars', 'NNS'), ('on', 'IN'), ('how', 'WRB'), ('to', 'TO'), ('comply', 'VB'), ('with', 'IN'), ('wal-mart', 'JJ'), ('standards', 'NNS'), ('of', 'IN'), ('weights', 'NNS'), ('and', 'CC'), ('measures', 'NNS'), ('.', '.')]","[19, 40, 19, 15, 8, 19, 40, 29, 5, 4, 29, 9, 13, 19, 5, 19, 33, 31, 13, 29, 40, 32, 25, 31, 40, 13, 29, 40, 29, 33, 29, 24]"
129,"['now', '(cigarettes)', 'at', 'age', '9', ',', 'his', 'teacher', 'say', 'richie', 'did', 'you', 'read', 'at', 'the', 'disease', 'classification', 'level', 'of', 'a', 'student', 'in', 'high', 'school', 'graduate', ',', 'and', 'his', 'vocabulary', 'is', 'good', 'above', 'those', 'of', 'akr1b10', 'gene', 'classmate', '.']","[  166     1    29   204   523     7    28  1890  1972 18195   225   377
  1792    29     6  1110  2884   545     9    12  1374    11   177   160
  3148     7    10    28  6887    14   575   606   287     9     1  1840
 21597     8]","['richie', 'is', 'a', 'student', 'in', 'high', 'school', '.']",[18195    14    12  1374    11   177   160     8],"['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'is', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[ 3  3  3  3  3  3  3  3  3  2 14  3  3  3  3  3  3  3  3  3  2  2  2  2
  2  3  3  3  3  3  3  3  3  3  3  3  3  3  5]","[('now', 'RB'), ('(cigarettes)', 'VBZ'), ('at', 'IN'), ('age', 'NN'), ('9', 'CD'), (',', ','), ('his', 'PRP$'), ('teacher', 'NNS'), ('say', 'VBP'), ('richie', 'NN'), ('did', 'VBD'), ('you', 'PRP'), ('read', 'VB'), ('at', 'IN'), ('the', 'DT'), ('disease', 'NN'), ('classification', 'NN'), ('level', 'NN'), ('of', 'IN'), ('a', 'DT'), ('student', 'NN'), ('in', 'IN'), ('high', 'JJ'), ('school', 'NN'), ('graduate', 'NN'), (',', ','), ('and', 'CC'), ('his', 'PRP$'), ('vocabulary', 'NN'), ('is', 'VBZ'), ('good', 'JJ'), ('above', 'IN'), ('those', 'DT'), ('of', 'IN'), ('akr1b10', 'JJ'), ('gene', 'NN'), ('classmate', 'NN'), ('.', '.')]","[27, 15, 40, 19, 37, 9, 4, 29, 11, 19, 6, 38, 31, 40, 16, 19, 19, 19, 40, 16, 19, 40, 13, 19, 19, 9, 33, 4, 19, 15, 13, 40, 16, 40, 13, 19, 19, 24]"
130,"['and', 'wolaytta', 'language-sept4', 'gene', ',', 'which', 'import', 'more', 'fruit', 'and', 'vegetables', 'from', 'mexico', 'than', 'any', 'other', 'u.s.', 'company', '(organization)', ',', 'announced', 'its', 'exertion', 'gdc', 'treatment', 'outcome', 'terminology', 'force', 'improvement', 'up', 'and', 'lanugo', 'its', 'economic', 'supply', 'chain', 'device', '.']","[   10     1     1  1840     7    35 12677    68  1686    10  5486    26
   833    79   158    52   289   300     1     7   520    46     1     1
  2031 10168  8104   368  5924   101    10     1    46  1022  2279  2202
  1719     8]","['and', 'wolaytta', 'language-sept4', 'gene', ',', 'which', 'import', 'more', 'fruit', 'and', 'vegetables', 'from', 'mexico', 'than', 'any', 'other', 'u.s.', 'company', '(organization)', ',', 'announced', 'its', 'exertion', 'gdc', 'treatment', 'outcome', 'terminology', 'force', 'the', 'power', '.']","[   10     1     1  1840     7    35 12677    68  1686    10  5486    26
   833    79   158    52   289   300     1     7   520    46     1     1
  2031 10168  8104   368     6   282     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'the', 'power', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2
   2   2   2   2   2   2   2   2   2   2   6 282   3   3   3   3   3   3
   3   3   3   5]","[('and', 'CC'), ('wolaytta', 'VB'), ('language-sept4', 'JJ'), ('gene', 'NN'), (',', ','), ('which', 'WDT'), ('import', 'VBP'), ('more', 'JJR'), ('fruit', 'NN'), ('and', 'CC'), ('vegetables', 'NNS'), ('from', 'IN'), ('mexico', 'NN'), ('than', 'IN'), ('any', 'DT'), ('other', 'JJ'), ('u.s.', 'JJ'), ('company', 'NN'), ('(organization)', 'NN'), (',', ','), ('announced', 'VBD'), ('its', 'PRP$'), ('exertion', 'NN'), ('gdc', 'NN'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('force', 'NN'), ('improvement', 'NN'), ('up', 'RB'), ('and', 'CC'), ('lanugo', 'VB'), ('its', 'PRP$'), ('economic', 'JJ'), ('supply', 'NN'), ('chain', 'NN'), ('device', 'NN'), ('.', '.')]","[33, 31, 13, 19, 9, 12, 11, 46, 19, 33, 29, 40, 19, 40, 16, 13, 13, 19, 19, 9, 6, 4, 19, 19, 19, 19, 19, 19, 19, 27, 33, 31, 4, 13, 19, 19, 19, 24]"
131,"['richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'a', 'greater', 'contest', '.']",[18195   148   166     1   412   911    19    13    12   923  2700     8],"['richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'a', 'greater', 'event', '.']",[18195   148   166     1   412   911    19    13    12   923   477     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'event', 'DEL', 'STOP']",[  2   2   2   2   2   2   2   2   2   2 477   3   5],"[('richie', 'NN'), ('will', 'MD'), ('now', 'RB'), ('(cigarettes)', 'VB'), ('does', 'VBZ'), ('move', 'VB'), ('on', 'IN'), ('to', 'TO'), ('a', 'DT'), ('greater', 'JJR'), ('contest', 'NN'), ('.', '.')]","[19, 42, 27, 31, 15, 31, 40, 25, 16, 46, 19, 24]"
132,"['during', 'his', 'school', 'daily', ',', 'richie', 'usage', 'braille', 'gdc', 'treatment', 'outcome', 'terminology', 'did', 'you', 'read', 'worksheet', ',', 'textbooks', 'and', 'other', 'materials', '.']","[   73    28   160  1925     7 18195  2648  8286     1  2031 10168  8104
   225   377  1792     1     7 13114    10    52  1305     8]","['richie', 'usage', 'pooh', 'gdc', 'treatment', 'outcome', 'terminology', 'did', 'you', 'read', 'worksheet', ',', 'textbooks', 'and', 'other', 'materials', '.']","[18195  2648 17546     1  2031 10168  8104   225   377  1792     1     7
 13114    10    52  1305     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'pooh', 'DEL', 'STOP']",[    3     3     3     3     3     2     2 17546     3     5],"[('during', 'IN'), ('his', 'PRP$'), ('school', 'NN'), ('daily', 'RB'), (',', ','), ('richie', 'JJ'), ('usage', 'NN'), ('braille', 'NN'), ('gdc', 'NN'), ('treatment', 'NN'), ('outcome', 'JJ'), ('terminology', 'NN'), ('did', 'VBD'), ('you', 'PRP'), ('read', 'VB'), ('worksheet', 'NN'), (',', ','), ('textbooks', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('materials', 'NNS'), ('.', '.')]","[40, 4, 19, 27, 9, 13, 19, 19, 19, 19, 13, 19, 6, 38, 31, 19, 9, 29, 33, 13, 29, 24]"
133,"['now', '(cigarettes)', 'at', 'age', '9', ',', 'his', 'teacher', 'say', 'richie', 'did', 'you', 'read', 'at', 'the', 'disease', 'classification', 'level', 'of', 'a', 'student', 'in', 'high', 'school', 'graduate', '.']","[  166     1    29   204   523     7    28  1890  1972 18195   225   377
  1792    29     6  1110  2884   545     9    12  1374    11   177   160
  3148     8]","['richie', 'is', '9', 'year', 'old', '.']",[18195    14   523   110   299     8],"['richie', 'is', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'year', 'old', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[18195    14     3     3     3     3     2   110   299     3     3     3
     3     3     3     3     3     3     3     3     3     3     3     3
     3     3     3     3     3     5]","[('now', 'RB'), ('(cigarettes)', 'VBZ'), ('at', 'IN'), ('age', 'NN'), ('9', 'CD'), (',', ','), ('his', 'PRP$'), ('teacher', 'NNS'), ('say', 'VBP'), ('richie', 'NN'), ('did', 'VBD'), ('you', 'PRP'), ('read', 'VB'), ('at', 'IN'), ('the', 'DT'), ('disease', 'NN'), ('classification', 'NN'), ('level', 'NN'), ('of', 'IN'), ('a', 'DT'), ('student', 'NN'), ('in', 'IN'), ('high', 'JJ'), ('school', 'NN'), ('graduate', 'NN'), ('.', '.')]","[27, 15, 40, 19, 37, 9, 4, 29, 11, 19, 6, 38, 31, 40, 16, 19, 19, 19, 40, 16, 19, 40, 13, 19, 19, 24]"
134,"['as', 'winner', 'of', 'akr1b10', 'gene', 'school', 'spelling', 'bee', ',', 'richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'compete', 'in', 'the', 'write', '-', 'language', 'ability', 'semi-diagnosis', 'type', '-', 'final', 'of', 'the', 'character', 'string', 'data', 'type.', 'louis', 'post-dispatch', 'spelling', 'bee', 'on', '(qualifier', 'value)', 'hydranencephaly', 'with', 'renal', 'aplasia-dysplasia', '7', 'with', 'other', 'school', 'winners', 'from', 'across', 'the', 'geographic', 'locations', '.']","[   18  1855     9     1  1840   160  4894  7427     7 18195   148   166
     1   412   911    19    13  2160    11     6  1751    74   283  1250
     1   485    74   360     9     6   534  1634   926     1   797     1
  4894  7427    19     1     1     1    22 16115     1   448    22    52
   160  3502    26   507     6  4578  2524     8]","['richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'compete', 'in', 'the', 'ability', 'to', 'write', 'question', 'semi-diagnosis', 'type', '-', 'final', 'of', 'the', 'character', 'string', 'data', 'type.', 'louis', 'post-dispatch', 'spelling', 'bees', '.']","[18195   148   166     1   412   911    19    13  2160    11     6  1250
    13  1751  2028     1   485    74   360     9     6   534  1634   926
     1   797     1  4894  4986     8]","['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'ability', 'to', 'KEEP', 'question', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'bees', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   3    3    3    3    3    3    3    3    3    2    2    2    2    2
    2    2    2    2    2    2 1250   13    2 2028    3    3    3    2
    2    2    2    2    2    2    2    2    2    2    2    2 4986    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    5]","[('as', 'IN'), ('winner', 'NN'), ('of', 'IN'), ('akr1b10', 'JJ'), ('gene', 'NN'), ('school', 'NN'), ('spelling', 'VBG'), ('bee', 'NN'), (',', ','), ('richie', 'NN'), ('will', 'MD'), ('now', 'RB'), ('(cigarettes)', 'VB'), ('does', 'VBZ'), ('move', 'VB'), ('on', 'IN'), ('to', 'TO'), ('compete', 'VB'), ('in', 'IN'), ('the', 'DT'), ('write', 'JJ'), ('-', ':'), ('language', 'NN'), ('ability', 'NN'), ('semi-diagnosis', 'NN'), ('type', 'NN'), ('-', ':'), ('final', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('character', 'NN'), ('string', 'VBG'), ('data', 'NNS'), ('type.', 'NNS'), ('louis', 'VBP'), ('post-dispatch', 'NN'), ('spelling', 'VBG'), ('bee', 'NN'), ('on', 'IN'), ('(qualifier', 'JJR'), ('value)', 'NN'), ('hydranencephaly', 'NN'), ('with', 'IN'), ('renal', 'JJ'), ('aplasia-dysplasia', 'JJ'), ('7', 'CD'), ('with', 'IN'), ('other', 'JJ'), ('school', 'NN'), ('winners', 'NNS'), ('from', 'IN'), ('across', 'IN'), ('the', 'DT'), ('geographic', 'JJ'), ('locations', 'NNS'), ('.', '.')]","[40, 19, 40, 13, 19, 19, 5, 19, 9, 19, 42, 27, 31, 15, 31, 40, 25, 31, 40, 16, 13, 28, 19, 19, 19, 19, 28, 13, 40, 16, 19, 5, 29, 29, 11, 19, 5, 19, 40, 46, 19, 19, 40, 13, 13, 37, 40, 13, 19, 29, 40, 40, 16, 13, 29, 24]"
135,"['richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'compete', 'in', 'the', 'write', '-', 'language', 'ability', 'semi-diagnosis', 'type', '-', 'final', 'of', 'the', 'character', 'string', 'data', 'type.', 'louis', 'post-dispatch', 'spelling', 'bees', '.']","[18195   148   166     1   412   911    19    13  2160    11     6  1751
    74   283  1250     1   485    74   360     9     6   534  1634   926
     1   797     1  4894  4986     8]","['richie', 'will', 'now', '(cigarettes)', 'does', 'move', 'on', 'to', 'compete', 'in', 'the', 'original', 'semi-diagnosis', 'type', '-', 'final', 'of', 'the', 'character', 'string', 'data', 'type.', 'louis', 'post-dispatch', 'spelling', 'bees', '.']","[18195   148   166     1   412   911    19    13  2160    11     6   309
     1   485    74   360     9     6   534  1634   926     1   797     1
  4894  4986     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'original', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[  2   2   2   2   2   2   2   2   2   2   2 309   3   3   3   3   5],"[('richie', 'NN'), ('will', 'MD'), ('now', 'RB'), ('(cigarettes)', 'VB'), ('does', 'VBZ'), ('move', 'VB'), ('on', 'IN'), ('to', 'TO'), ('compete', 'VB'), ('in', 'IN'), ('the', 'DT'), ('write', 'JJ'), ('-', ':'), ('language', 'NN'), ('ability', 'NN'), ('semi-diagnosis', 'NN'), ('type', 'NN'), ('-', ':'), ('final', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('character', 'NN'), ('string', 'VBG'), ('data', 'NNS'), ('type.', 'NNS'), ('louis', 'VBP'), ('post-dispatch', 'NN'), ('spelling', 'NN'), ('bees', 'NNS'), ('.', '.')]","[19, 42, 27, 31, 15, 31, 40, 25, 31, 40, 16, 13, 28, 19, 19, 19, 19, 28, 13, 40, 16, 19, 5, 29, 29, 11, 19, 19, 29, 24]"
136,"['they', 'proved', 'gdc', 'treatment', 'outcome', 'terminology', 'be', 'a', 'does', 'turn', '(finding)', 'point', 'in', 'the', 'struggle', '.']","[   54  2567     1  2031 10168  8104    36    12   412  1006     1   306
    11     6  3650     8]","['they', 'wanted', 'gdc', 'treatment', 'outcome', 'terminology', 'be', 'a', 'does', 'turn', '(finding)', 'point', 'in', 'the', 'struggle', '.']","[   54  1474     1  2031 10168  8104    36    12   412  1006     1   306
    11     6  3650     8]","['KEEP', 'wanted', 'DEL', 'STOP']",[   2 1474    3    5],"[('they', 'PRP'), ('proved', 'VBD'), ('gdc', 'JJ'), ('treatment', 'NN'), ('outcome', 'NN'), ('terminology', 'NN'), ('be', 'VB'), ('a', 'DT'), ('does', 'VBZ'), ('turn', 'VB'), ('(finding)', 'JJ'), ('point', 'NN'), ('in', 'IN'), ('the', 'DT'), ('struggle', 'NN'), ('.', '.')]","[38, 6, 13, 19, 19, 19, 31, 16, 15, 31, 13, 19, 40, 16, 19, 24]"
137,"['richie', 'spells', '(neurological', 'symptom)', 'the', 'foxm1', 'wt', 'allele', 'term', '(lexical)', ""''"", 'magician', '.', ""''""]","[18195 12626     1     1     6     1     1 10377   258     1    25 19514
     8    25]","['richie', 'write', '-', 'language', 'ability', 'the', 'foxm1', 'wt', 'allele', 'term', '(lexical)', ""''"", 'magician', '.', ""''""]","[18195  1751    74   283  1250     6     1     1 10377   258     1    25
 19514     8    25]","['KEEP', 'write', '-', 'language', 'ability', 'DEL', 'DEL', 'DEL', 'STOP']",[   2 1751   74  283 1250    3    3    3    5],"[('richie', 'NN'), ('spells', 'NNS'), ('(neurological', 'JJ'), ('symptom)', 'VBD'), ('the', 'DT'), ('foxm1', 'NN'), ('wt', 'NN'), ('allele', 'JJ'), ('term', 'NN'), ('(lexical)', 'NN'), (""''"", ""''""), ('magician', 'NN'), ('.', '.'), (""''"", ""''"")]","[19, 29, 13, 6, 16, 19, 19, 13, 19, 19, 10, 19, 24, 10]"
138,"['wolaytta', 'language-sept4', 'gene', 'has', 'long', 'had', 'team', 'of', 'inspectors', 'overseeing', 'the', 'farming', 'environment', 'it', 'purchase', 'from', '.']","[    1     1  1840    43   207    48   164     9     1 21717     6  5444
  1489    31  3434    26     8]","['wolaytta', 'language-sept4', 'gene', 'has', 'long', 'had', 'team', 'of', 'inspectors', '.']",[   1    1 1840   43  207   48  164    9    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 5],"[('wolaytta', 'JJ'), ('language-sept4', 'JJ'), ('gene', 'NN'), ('has', 'VBZ'), ('long', 'RB'), ('had', 'VBD'), ('team', 'NN'), ('of', 'IN'), ('inspectors', 'NNS'), ('overseeing', 'VBG'), ('the', 'DT'), ('farming', 'NN'), ('environment', 'NN'), ('it', 'PRP'), ('purchase', 'NN'), ('from', 'IN'), ('.', '.')]","[13, 13, 19, 15, 27, 6, 19, 40, 29, 5, 16, 19, 19, 38, 19, 40, 24]"
139,"['teacher', 'there', 'say', 'richie', 'did', 'you', 'read', 'at', 'the', 'disease', 'classification', 'level', 'of', 'a', 'student', 'in', 'high', 'school', 'graduate', '.']","[ 1890    77  1972 18195   225   377  1792    29     6  1110  2884   545
     9    12  1374    11   177   160  3148     8]","['teacher', 'there', 'say', 'richie', 'did', 'you', 'read', 'at', 'the', 'disease', 'classification', 'level', 'of', 'a', 'student', 'in', 'high', 'school', 'graduate', '.']","[ 1890    77  1972 18195   225   377  1792    29     6  1110  2884   545
     9    12  1374    11   177   160  3148     8]",[],[],"[('teacher', 'NN'), ('there', 'EX'), ('say', 'VBP'), ('richie', 'NN'), ('did', 'VBD'), ('you', 'PRP'), ('read', 'VB'), ('at', 'IN'), ('the', 'DT'), ('disease', 'NN'), ('classification', 'NN'), ('level', 'NN'), ('of', 'IN'), ('a', 'DT'), ('student', 'NN'), ('in', 'IN'), ('high', 'JJ'), ('school', 'NN'), ('graduate', 'NN'), ('.', '.')]","[19, 39, 11, 19, 6, 38, 31, 40, 16, 19, 19, 19, 40, 16, 19, 40, 13, 19, 19, 24]"
140,"['the', 'three', 'selma', 'hydranencephaly', 'with', 'renal', 'aplasia-dysplasia', 'in', '1965', 'aim', '(idea)', 'to', 'drawings', '(art)', 'attention', 'to', 'the', 'struggle', 'for', 'african', 'american', 'voting', 'rights', 'and', 'proved', 'to', 'be', 'a', 'turning', 'point', 'in', 'the', 'struggle', ',', 'as', 'police', 'turned', 'lacrimogenic', 'gas', ',', 'canis', 'familiaris', 'and', 'club,', 'device', 'on', 'the', 'unarmed', 'protesters', ',', 'hard', 'to', 'walk', 'more', 'than', 'one', 'block', 'arm', 'and', 'arm', 'across', 'the', 'edmund', 'pettus', 'type', 'of', 'bridge', 'device', 'in', 'selma', ',', 'with', 'a', 'ferocity', 'that', 'shake', 'even', 'the', 'occupants', 'of', 'the', 'caucasians', 'home', 'environment', '.']","[    6    92     1     1    22 16115     1    11  1759  4741     1    13
  6475     1  1531    13     6  3650    20   954    93  4083   729    10
  2567    13    36    12  3061   306    11     6  3650     7    18   727
  1146     1   845     7 17065     1    10     1  1719    19     6 21626
 12868     7  1364    13  3169    68    79    42  2249  2787    10  2787
   507     6  4289     1   485     9   721  1719    11     1     7    22
    12     1    24 10939   280     6 14000     9     6     1   224  1489
     8]","['the', 'two', 'selma', 'hydranencephaly', 'with', 'renal', 'aplasia-dysplasia', 'in', '1965', 'is', 'a', 'does', 'turn', '(finding)', 'point', 'in', 'the', 'struggle', '.']","[    6    55     1     1    22 16115     1    11  1759    14    12   412
  1006     1   306    11     6  3650     8]","['KEEP', 'two', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'is', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'does', 'turn', '(finding)', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2   55    3    2    2    2    2    2    2    2   14    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    2  412 1006    1    3    2    2    2    2    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    3    3
    3    3    3    3    3    5]","[('the', 'DT'), ('three', 'CD'), ('selma', 'NN'), ('hydranencephaly', 'NN'), ('with', 'IN'), ('renal', 'JJ'), ('aplasia-dysplasia', 'NN'), ('in', 'IN'), ('1965', 'CD'), ('aim', 'NN'), ('(idea)', 'NN'), ('to', 'TO'), ('drawings', 'NNS'), ('(art)', 'NNP'), ('attention', 'NN'), ('to', 'TO'), ('the', 'DT'), ('struggle', 'NN'), ('for', 'IN'), ('african', 'JJ'), ('american', 'JJ'), ('voting', 'NN'), ('rights', 'NNS'), ('and', 'CC'), ('proved', 'VBD'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('turning', 'JJ'), ('point', 'NN'), ('in', 'IN'), ('the', 'DT'), ('struggle', 'NN'), (',', ','), ('as', 'IN'), ('police', 'NN'), ('turned', 'VBD'), ('lacrimogenic', 'JJ'), ('gas', 'NN'), (',', ','), ('canis', 'NN'), ('familiaris', 'NN'), ('and', 'CC'), ('club,', 'JJ'), ('device', 'NN'), ('on', 'IN'), ('the', 'DT'), ('unarmed', 'JJ'), ('protesters', 'NNS'), (',', ','), ('hard', 'RB'), ('to', 'TO'), ('walk', 'VB'), ('more', 'JJR'), ('than', 'IN'), ('one', 'CD'), ('block', 'NN'), ('arm', 'NN'), ('and', 'CC'), ('arm', 'NN'), ('across', 'IN'), ('the', 'DT'), ('edmund', 'NN'), ('pettus', 'NN'), ('type', 'NN'), ('of', 'IN'), ('bridge', 'NN'), ('device', 'NN'), ('in', 'IN'), ('selma', 'NN'), (',', ','), ('with', 'IN'), ('a', 'DT'), ('ferocity', 'NN'), ('that', 'WDT'), ('shake', 'VB'), ('even', 'RB'), ('the', 'DT'), ('occupants', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('caucasians', 'NNS'), ('home', 'NN'), ('environment', 'NN'), ('.', '.')]","[16, 37, 19, 19, 40, 13, 19, 40, 37, 19, 19, 25, 29, 30, 19, 25, 16, 19, 40, 13, 13, 19, 29, 33, 6, 25, 31, 16, 13, 19, 40, 16, 19, 9, 40, 19, 6, 13, 19, 9, 19, 19, 33, 13, 19, 40, 16, 13, 29, 9, 27, 25, 31, 46, 40, 37, 19, 19, 33, 19, 40, 16, 19, 19, 19, 40, 19, 19, 40, 19, 9, 40, 16, 19, 12, 31, 27, 16, 29, 40, 16, 29, 19, 19, 24]"
141,"['he', 'hearing', 'the', 'applause', '.']",[   30  3109     6 16884     8],"['he', 'hearing', 'the', 'applause', '.']",[   30  3109     6 16884     8],[],[],"[('he', 'PRP'), ('hearing', 'VBG'), ('the', 'DT'), ('applause', 'NN'), ('.', '.')]","[38, 5, 16, 19, 24]"
