,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
405,"['election', 'the', 'president', 'of', 'the', 'bundesrat', 'usually', 'is', 'elected', 'on', 'the', '1', 'november', 'in', 'a', 'given', 'year', ',', 'and', 'serves', 'until', 'the', '31', 'october', 'in', 'the', 'year', 'that', 'follows', '.']","[  865     6   254     9     6 14298   214    14   787    19     6   142
   211    11    12   284   110     7    10  2263   133     6  1019   175
    11     6   110    24  1462     8]","['during', 'elections', ',', 'the', 'president', 'of', 'the', 'bundesrat', 'is', 'voted', 'on', 'november', '1', 'in', 'a', 'certain', 'year', 'and', 'stays', 'president', 'until', 'october', '31', 'in', 'the', 'next', 'year', '.']","[   73  2396     7     6   254     9     6 14298    14  3270    19   211
   142    11    12   752   110    10  9206   254   133   175  1019    11
     6   371   110     8]","['during', 'elections', ',', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'voted', 'DEL', 'KEEP', 'november', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'certain', 'DEL', 'KEEP', 'DEL', 'KEEP', 'stays', 'president', 'DEL', 'KEEP', 'october', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'next', 'KEEP', 'DEL', 'DEL', 'STOP']","[  73 2396    7    3    2    2    2    2    2    3    2 3270    3    2
  211    3    2    3    2    2  752    3    2    3    2 9206  254    3
    2  175    3    2    3    2    2  371    2    3    3    5]","[('election', 'NN'), ('the', 'DT'), ('president', 'NN'), ('of', 'IN'), ('the', 'DT'), ('bundesrat', 'NN'), ('usually', 'RB'), ('is', 'VBZ'), ('elected', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('1', 'CD'), ('november', 'NN'), ('in', 'IN'), ('a', 'DT'), ('given', 'VBN'), ('year', 'NN'), (',', ','), ('and', 'CC'), ('serves', 'VBZ'), ('until', 'IN'), ('the', 'DT'), ('31', 'CD'), ('october', 'NN'), ('in', 'IN'), ('the', 'DT'), ('year', 'NN'), ('that', 'WDT'), ('follows', 'VBZ'), ('.', '.')]","[19, 16, 19, 40, 16, 19, 27, 15, 8, 40, 16, 37, 19, 40, 16, 8, 19, 9, 33, 15, 40, 16, 37, 19, 40, 16, 19, 12, 15, 24]"
406,"['recovery', 'russia', 'bounced', 'back', 'from', 'the', 'august', '1998', 'financial', 'crash', 'with', 'surprising', 'speed', '.']","[ 5264   956 28721   271    26     6   186   808  1487  3380    22 12091
  1098     8]","['recovery', 'russia', 'bounced', 'back', 'from', 'the', 'august', '1998', 'financial', 'crisis', 'with', 'surprising', 'speed', '.']","[ 5264   956 28721   271    26     6   186   808  1487  3151    22 12091
  1098     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'crisis', 'DEL', 'STOP']",[   2    2    2    2    2    2    2    2    2 3151    3    5],"[('recovery', 'NN'), ('russia', 'NN'), ('bounced', 'VBD'), ('back', 'RB'), ('from', 'IN'), ('the', 'DT'), ('august', 'NN'), ('1998', 'CD'), ('financial', 'JJ'), ('crash', 'NN'), ('with', 'IN'), ('surprising', 'JJ'), ('speed', 'NN'), ('.', '.')]","[19, 19, 6, 27, 40, 16, 19, 37, 13, 19, 40, 13, 19, 24]"
407,"['he', 'has', ',', 'however', ',', 'managed', 'to', 'nail', 'his', 'own', 'legs', 'to', 'a', 'table', ',', 'and', 'knocked', 'neil', 'out', 'during', 'a', 'game', 'of', 'cricket', ',', 'albeit', 'unintentionally', '.']","[   30    43     7   119     7  2089    13 13239    28   217  2145    13
    12  1665     7    10  7911  5584   126    73    12   171     9  3023
     7  7850 28505     8]","['he', 'has', 'managed', 'to', 'nail', 'his', 'own', 'legs', 'to', 'a', 'table', ',', 'and', 'knocked', 'neil', 'out', 'during', 'a', 'game', 'of', 'cricket', ',', 'however', 'he', 'did', 'not', 'mean', 'to', 'do', 'that', '.']","[   30    43  2089    13 13239    28   217  2145    13    12  1665     7
    10  7911  5584   126    73    12   171     9  3023     7   119    30
   225    47  1676    13   242    24     8]","['KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'however', 'he', 'did', 'not', 'mean', 'to', 'do', 'that', 'DEL', 'DEL', 'STOP']","[   2    2    3    3    3    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2    2    2    2    2    2  119   30  225
   47 1676   13  242   24    3    3    5]","[('he', 'PRP'), ('has', 'VBZ'), (',', ','), ('however', 'RB'), (',', ','), ('managed', 'VBD'), ('to', 'TO'), ('nail', 'VB'), ('his', 'PRP$'), ('own', 'JJ'), ('legs', 'NN'), ('to', 'TO'), ('a', 'DT'), ('table', 'NN'), (',', ','), ('and', 'CC'), ('knocked', 'VBD'), ('neil', 'NNS'), ('out', 'RP'), ('during', 'IN'), ('a', 'DT'), ('game', 'NN'), ('of', 'IN'), ('cricket', 'NN'), (',', ','), ('albeit', 'IN'), ('unintentionally', 'RB'), ('.', '.')]","[38, 15, 9, 27, 9, 6, 25, 31, 4, 13, 19, 25, 16, 19, 9, 33, 6, 29, 17, 40, 16, 19, 40, 19, 9, 40, 27, 24]"
408,"['species', 'are', 'native', 'to', 'tropical', 'and', 'subtropical', 'regions', 'of', 'all', 'continents', 'in', 'addition', 'to', 'the', 'south', 'west', 'pacific', 'and', 'australasia', '.']","[  153    32   755    13   263    10  2953  1031     9    66  4922    11
   517    13     6   111   173   900    10 11981     8]","['species', 'are', 'native', 'to', 'tropical', 'and', 'subtropical', 'regions', 'of', 'all', 'continents', 'in', 'addition', 'to', 'south', 'west', 'pacific', 'and', 'australasia', '.']","[  153    32   755    13   263    10  2953  1031     9    66  4922    11
   517    13   111   173   900    10 11981     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 5],"[('species', 'NNS'), ('are', 'VBP'), ('native', 'JJ'), ('to', 'TO'), ('tropical', 'JJ'), ('and', 'CC'), ('subtropical', 'JJ'), ('regions', 'NNS'), ('of', 'IN'), ('all', 'DT'), ('continents', 'NNS'), ('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('the', 'DT'), ('south', 'JJ'), ('west', 'NN'), ('pacific', 'NN'), ('and', 'CC'), ('australasia', 'NN'), ('.', '.')]","[29, 11, 13, 25, 13, 33, 13, 29, 40, 16, 29, 40, 19, 25, 16, 13, 19, 19, 33, 19, 24]"
409,"['ripley', 'is', 'a', 'town', 'in', 'the', 'amber', 'valley', 'area', 'of', 'derbyshire', 'in', 'england', '.']","[15160    14    12   255    11     6  7476   927   135     9  9574    11
   244     8]","['ripley', 'is', 'a', 'town', 'near', 'the', 'area', 'of', 'derbyshire', 'in', 'england', '.']",[15160    14    12   255   288     6   135     9  9574    11   244     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'near', 'DEL', 'KEEP', 'DEL', 'DEL', 'STOP']",[  2   2   2   2 288   3   2   3   3   5],"[('ripley', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('town', 'NN'), ('in', 'IN'), ('the', 'DT'), ('amber', 'NN'), ('valley', 'JJ'), ('area', 'NN'), ('of', 'IN'), ('derbyshire', 'NN'), ('in', 'IN'), ('england', 'NN'), ('.', '.')]","[19, 15, 16, 19, 40, 16, 19, 13, 19, 40, 19, 40, 19, 24]"
410,"['her', 'mother', 'was', 'related', 'to', 'charles', 'reade', ',', 'a', 'victorian', 'novelist', '.']",[  53  387   15  718   13  548    1    7   12 3814 4677    8],"['her', 'mother', 'was', 'related', 'to', 'the', 'victorian', 'novelist', 'charles', 'reade', '.']",[  53  387   15  718   13    6 3814 4677  548    1    8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'the', 'victorian', 'novelist', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2    2    2    2    6 3814 4677    2    2    3    3    3    3
    5]","[('her', 'PRP$'), ('mother', 'NN'), ('was', 'VBD'), ('related', 'VBN'), ('to', 'TO'), ('charles', 'NNS'), ('reade', 'VB'), (',', ','), ('a', 'DT'), ('victorian', 'JJ'), ('novelist', 'NN'), ('.', '.')]","[4, 19, 6, 8, 25, 29, 31, 9, 16, 13, 19, 24]"
411,"['in', 'this', 'respect', ',', 'there', 'is', 'a', 'striking', 'parallel', 'between', 'the', 'qing', '/', 'koxinga', 'situation', 'and', 'the', 'current', 'prc', '/', 'roc', 'situation', '.']","[   11    41  2850     7    77    14    12  4702  2335    81     6  8928
     1 18332  2436    10     6   515 12225     1 16319  2436     8]","['in', 'this', 'respent', ',', 'the', 'qing', '/', 'koxinga', 'and', 'prc', '/', 'roc', 'situations', 'are', 'remarkably', 'similar', '.']","[   11    41     1     7     6  8928     1 18332    10 12225     1 16319
  5127    32 12341   349     8]","['KEEP', 'KEEP', 'respent', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'situations', 'are', 'remarkably', 'similar', 'DEL', 'STOP']","[    2     2     1     3     2     3     3     3     3     3     3     2
     2     2     2     3     2     3     3     2     2     2  5127    32
 12341   349     3     5]","[('in', 'IN'), ('this', 'DT'), ('respect', 'NN'), (',', ','), ('there', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('striking', 'JJ'), ('parallel', 'NN'), ('between', 'IN'), ('the', 'DT'), ('qing', 'VBG'), ('/', 'JJ'), ('koxinga', 'NN'), ('situation', 'NN'), ('and', 'CC'), ('the', 'DT'), ('current', 'JJ'), ('prc', 'NN'), ('/', 'NNP'), ('roc', 'NN'), ('situation', 'NN'), ('.', '.')]","[40, 16, 19, 9, 39, 15, 16, 13, 19, 40, 16, 5, 13, 19, 19, 33, 16, 13, 19, 30, 19, 19, 24]"
412,"['geography', 'unna', 'is', 'situated', 'on', 'the', 'route', 'of', 'an', 'ancient', 'salt-trading', 'route', ',', 'the', 'hellweg', 'road', '.']","[6884    1   14 1937   19    6 1416    9   33  513    1 1416    7    6
    1  618    8]","['geography', 'unna', 'is', 'placed', 'on', 'the', 'way', 'of', 'an', 'old', 'salt-trading', 'way', ',', 'the', 'hellweg', 'road', '.']","[6884    1   14  841   19    6  326    9   33  299    1  326    7    6
    1  618    8]","['KEEP', 'KEEP', 'KEEP', 'placed', 'DEL', 'KEEP', 'KEEP', 'way', 'DEL', 'KEEP', 'KEEP', 'old', 'DEL', 'KEEP', 'way', 'DEL', 'STOP']",[  2   2   2 841   3   2   2 326   3   2   2 299   3   2 326   3   5],"[('geography', 'NN'), ('unna', 'NN'), ('is', 'VBZ'), ('situated', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('route', 'NN'), ('of', 'IN'), ('an', 'DT'), ('ancient', 'JJ'), ('salt-trading', 'JJ'), ('route', 'NN'), (',', ','), ('the', 'DT'), ('hellweg', 'NN'), ('road', 'NN'), ('.', '.')]","[19, 19, 15, 8, 40, 16, 19, 40, 16, 13, 13, 19, 9, 16, 19, 19, 24]"
413,"['games', 'released', 'by', 'sunflowers', 'include', 'the', 'anno', 'series', '-lrb-', 'anno', '1602', ',', 'anno', '1503', ',', 'and', 'anno', '1701', '-rrb-', ',', 'black', 'sea', 'studios', ""'"", 'knights', 'of', 'honor', 'and', 'sek', ""'s"", 'paraworld', '.']","[  215   134    21     1   184     6 21696   120     1 21696 24276     7
 21696 19118     7    10 21696 19184     1     7   340   276  2243    88
  4516     9  1045    10     1    23     1     8]","['games', 'released', 'by', 'sunflowers', 'include', 'the', 'anno', 'series', '-lrb-', 'anno', '1602', ',', 'anno', '1503', ',', 'and', 'anno', '1701', '-rrb-', ',', 'black', 'sea', 'studios', ""'"", 'knights', 'of', 'honor', 'and', 'sek', ""'s"", 'paraworld', '.']","[  215   134    21     1   184     6 21696   120     1 21696 24276     7
 21696 19118     7    10 21696 19184     1     7   340   276  2243    88
  4516     9  1045    10     1    23     1     8]",[],[],"[('games', 'NNS'), ('released', 'VBN'), ('by', 'IN'), ('sunflowers', 'NNS'), ('include', 'VBP'), ('the', 'DT'), ('anno', 'JJ'), ('series', 'NN'), ('-lrb-', 'NNP'), ('anno', 'IN'), ('1602', 'CD'), (',', ','), ('anno', 'NN'), ('1503', 'CD'), (',', ','), ('and', 'CC'), ('anno', 'JJ'), ('1701', 'CD'), ('-rrb-', 'NN'), (',', ','), ('black', 'JJ'), ('sea', 'NN'), ('studios', 'NNS'), (""'"", 'POS'), ('knights', 'NNS'), ('of', 'IN'), ('honor', 'NN'), ('and', 'CC'), ('sek', 'NN'), (""'s"", 'POS'), ('paraworld', 'NN'), ('.', '.')]","[29, 8, 40, 29, 11, 16, 13, 19, 30, 40, 37, 9, 19, 37, 9, 33, 13, 37, 19, 9, 13, 19, 29, 23, 29, 40, 19, 33, 19, 23, 19, 24]"
414,"['consequently', ',', 'he', 'purposely', 'filmed', 'scenes', 'with', 'actors', 'on', 'the', 'extreme', 'edge', 'of', 'both', 'sides', 'so', 'that', 'they', 'could', 'only', 'be', 'shown', 'in', 'widescreen', '.']","[ 4766     7    30 27879  3484  3140    22  2609    19     6  2020  1743
     9   108  1761   162    24    54   237    76    36  1111    11     1
     8]","['he', 'purposely', 'filmed', 'the', 'actors', 'on', 'the', 'edge', 'of', 'both', 'sides', 'so', 'they', 'had', 'to', 'be', 'shown', 'in', 'wide', 'screen', '.']","[   30 27879  3484     6  2609    19     6  1743     9   108  1761   162
    54    48    13    36  1111    11   801  2152     8]","['DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'the', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'had', 'to', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'wide', 'screen', 'DEL', 'STOP']","[   3    3    2    2    2    6    3    3    2    2    2    3    2    2
    2    2    2    3    2   48   13    3    3    2    2    2  801 2152
    3    5]","[('consequently', 'RB'), (',', ','), ('he', 'PRP'), ('purposely', 'RB'), ('filmed', 'VBD'), ('scenes', 'NNS'), ('with', 'IN'), ('actors', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('extreme', 'JJ'), ('edge', 'NN'), ('of', 'IN'), ('both', 'DT'), ('sides', 'NNS'), ('so', 'IN'), ('that', 'IN'), ('they', 'PRP'), ('could', 'MD'), ('only', 'RB'), ('be', 'VB'), ('shown', 'VBN'), ('in', 'IN'), ('widescreen', 'NN'), ('.', '.')]","[27, 9, 38, 27, 6, 29, 40, 29, 40, 16, 13, 19, 40, 16, 29, 40, 40, 38, 42, 27, 31, 8, 40, 19, 24]"
415,"['hence', ',', 'this', 'system', 'is', 'not', 'an', 'official', 'tropical', 'or', 'subtropical', 'cyclone', 'of', 'the', '2006', 'pacific', 'hurricane', 'season', '.']","[2544    7   41  131   14   47   33  492  263   34 2953 1728    9    6
  330  900  391  151    8]","['hence', ',', 'this', 'storm', 'is', 'not', 'an', 'official', 'tropical', 'or', 'subtropical', 'cyclone', 'of', 'the', '2006', 'pacific', 'hurricane', 'season', '.']","[2544    7   41  327   14   47   33  492  263   34 2953 1728    9    6
  330  900  391  151    8]","['KEEP', 'KEEP', 'KEEP', 'storm', 'DEL', 'STOP']",[  2   2   2 327   3   5],"[('hence', 'RB'), (',', ','), ('this', 'DT'), ('system', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('an', 'DT'), ('official', 'JJ'), ('tropical', 'JJ'), ('or', 'CC'), ('subtropical', 'JJ'), ('cyclone', 'NN'), ('of', 'IN'), ('the', 'DT'), ('2006', 'CD'), ('pacific', 'NN'), ('hurricane', 'NN'), ('season', 'NN'), ('.', '.')]","[27, 9, 16, 19, 15, 27, 16, 13, 13, 33, 13, 19, 40, 16, 37, 19, 19, 19, 24]"
416,"['1979', 'to', '1999', 'the', 'jubilee', 'line', 'of', '1979', 'was', 'to', 'be', 'the', 'first', 'of', 'four', 'phases', 'of', 'the', 'project', ',', 'but', 'lack', 'of', 'funds', 'meant', 'that', 'no', 'further', 'progress', 'was', 'made', 'until', 'the', 'late', '1990s', '.']","[1375   13  765    6 8572  262    9 1375   15   13   36    6   39    9
  136 7210    9    6  855    7   51 1550    9 3941 2261   24  113  516
 3303   15   94  133    6  296 2006    8]","['1979', 'to', '1999', 'the', 'jubilee', 'line', 'of', '1979', 'was', 'to', 'be', 'the', 'first', 'of', 'four', 'phases', 'of', 'the', 'project', ',', 'but', 'lack', 'of', 'funds', 'meant', 'that', 'no', 'further', 'progress', 'was', 'made', 'until', 'the', 'late', '1990s', '.']","[1375   13  765    6 8572  262    9 1375   15   13   36    6   39    9
  136 7210    9    6  855    7   51 1550    9 3941 2261   24  113  516
 3303   15   94  133    6  296 2006    8]",[],[],"[('1979', 'CD'), ('to', 'TO'), ('1999', 'CD'), ('the', 'DT'), ('jubilee', 'NN'), ('line', 'NN'), ('of', 'IN'), ('1979', 'CD'), ('was', 'VBD'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('first', 'JJ'), ('of', 'IN'), ('four', 'CD'), ('phases', 'NNS'), ('of', 'IN'), ('the', 'DT'), ('project', 'NN'), (',', ','), ('but', 'CC'), ('lack', 'NN'), ('of', 'IN'), ('funds', 'NNS'), ('meant', 'VBP'), ('that', 'IN'), ('no', 'DT'), ('further', 'JJ'), ('progress', 'NN'), ('was', 'VBD'), ('made', 'VBN'), ('until', 'IN'), ('the', 'DT'), ('late', 'JJ'), ('1990s', 'NNS'), ('.', '.')]","[37, 25, 37, 16, 19, 19, 40, 37, 6, 25, 31, 16, 13, 40, 37, 29, 40, 16, 19, 9, 33, 19, 40, 29, 11, 40, 16, 13, 19, 6, 8, 40, 16, 13, 29, 24]"
417,"['scarborough', 'railway', 'station', 'serves', 'the', 'seaside', 'town', 'of', 'scarborough', 'in', 'north', 'yorkshire', ',', 'england', '.']","[19892  1000   551  2263     6 18957   255     9 19892    11   121  4631
     7   244     8]","['scarborough', 'railway', 'station', 'serves', 'the', 'seaside', 'town', 'of', 'scarborough', 'in', 'north', 'yorkshire', ',', 'england', '.']","[19892  1000   551  2263     6 18957   255     9 19892    11   121  4631
     7   244     8]",[],[],"[('scarborough', 'JJ'), ('railway', 'NN'), ('station', 'NN'), ('serves', 'VBZ'), ('the', 'DT'), ('seaside', 'JJ'), ('town', 'NN'), ('of', 'IN'), ('scarborough', 'NN'), ('in', 'IN'), ('north', 'JJ'), ('yorkshire', 'NN'), (',', ','), ('england', 'NN'), ('.', '.')]","[13, 19, 19, 15, 16, 13, 19, 40, 19, 40, 13, 19, 9, 19, 24]"
418,"['within', 'a', 'decade', 'of', 'its', 'inception', ',', 'a', '&', 'm', 'became', 'the', 'world', ""'s"", 'largest', 'independent', 'record', 'company', '.']","[ 221   12 2572    9   46 8456    7   12  601  443   86    6   72   23
  234  650  390  300    8]","['a', '&', 'm', 'was', 'world', ""'s"", 'largest', 'independent', 'record', 'company', 'within', 'a', 'decade', '.']",[  12  601  443   15   72   23  234  650  390  300  221   12 2572    8],"['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'was', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'within', 'a', 'decade', 'STOP']","[   3    3    3    3    3    3    3    2    2    2   15    3    3    2
    2    2    2    2    2  221   12 2572    5]","[('within', 'IN'), ('a', 'DT'), ('decade', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('inception', 'NN'), (',', ','), ('a', 'DT'), ('&', 'CC'), ('m', 'NN'), ('became', 'VBD'), ('the', 'DT'), ('world', 'NN'), (""'s"", 'POS'), ('largest', 'JJS'), ('independent', 'JJ'), ('record', 'NN'), ('company', 'NN'), ('.', '.')]","[40, 16, 19, 40, 4, 19, 9, 16, 33, 19, 6, 16, 19, 23, 45, 13, 19, 19, 24]"
419,"['the', 'two', 'wavy', 'lines', 'above', 'and', 'below', 'depict', 'the', 'two', 'rivers', 'which', 'gave', 'the', 'district', 'its', 'name', ',', 'the', 'ruhr', 'and', 'the', 'ennepe', '.']","[    6    55     1   789   606    10   740 11855     6    55  1650    35
   627     6   398    46   106     7     6 16979    10     6     1     8]","['the', 'two', 'wavy', 'lines', 'high', 'and', 'low', 'show', 'two', 'rivers', 'that', 'gave', 'the', 'district', ""'s"", 'name', ',', 'the', 'ruhr', 'and', 'ennepe', '.']","[    6    55     1   789   177    10   537   229    55  1650    24   627
     6   398    23   106     7     6 16979    10     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'high', 'DEL', 'KEEP', 'low', 'show', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'that', 'DEL', 'KEEP', 'KEEP', 'KEEP', ""'s"", 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']","[  2   2   2   2 177   3   2 537 229   3   3   3   2   2  24   3   2   2
   2  23   3   2   2   2   2   2   3   5]","[('the', 'DT'), ('two', 'CD'), ('wavy', 'JJ'), ('lines', 'NNS'), ('above', 'IN'), ('and', 'CC'), ('below', 'IN'), ('depict', 'VBP'), ('the', 'DT'), ('two', 'CD'), ('rivers', 'NNS'), ('which', 'WDT'), ('gave', 'VBD'), ('the', 'DT'), ('district', 'NN'), ('its', 'PRP$'), ('name', 'NN'), (',', ','), ('the', 'DT'), ('ruhr', 'NN'), ('and', 'CC'), ('the', 'DT'), ('ennepe', 'NN'), ('.', '.')]","[16, 37, 13, 29, 40, 33, 40, 11, 16, 37, 29, 12, 6, 16, 19, 4, 19, 9, 16, 19, 33, 16, 19, 24]"
420,"['author', ',', 'peter', 'preuss', ',', 'stated', 'that', 'the', 'possum', ""'s"", 'population', 'faltered', 'in', '1997', 'with', 'current', 'habitat', '-lrb-', 'limited', 'to', 'a', '50-square-kilometre', 'area', '-rrb-', 'under', 'threat', 'from', 'logging', '.']","[ 1050     7   948     1     7   915    24     6 14089    23   331     1
    11   910    22   515  3527     1  1086    13    12     1   135     1
   125  2839    26 18804     8]","['under', 'threat', 'from', 'logging', ',', 'possum', ""'s"", 'population', 'faltered', 'with', 'current', 'habitat', 'in', 'the', 'year', '1997', 'as', 'stated', 'by', 'author', 'peter', 'preuss']","[  125  2839    26 18804     7 14089    23   331     1    22   515  3527
    11     6   110   910    18   915    21  1050   948     1]","['under', 'threat', 'from', 'logging', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'STOP', 'in', 'the', 'year', '1997', 'as', 'stated', 'by', 'author', 'peter', 'preuss', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL']","[  125  2839    26 18804     3     3     3     3     2     3     3     3
     2     2     2     2     3     3     5    11     6   110   910    18
   915    21  1050   948     1     3     3     3     3     3     3     3
     3     3     3     3     3]","[('author', 'NN'), (',', ','), ('peter', 'NN'), ('preuss', 'NN'), (',', ','), ('stated', 'VBD'), ('that', 'IN'), ('the', 'DT'), ('possum', 'NN'), (""'s"", 'POS'), ('population', 'NN'), ('faltered', 'VBD'), ('in', 'IN'), ('1997', 'CD'), ('with', 'IN'), ('current', 'JJ'), ('habitat', 'NN'), ('-lrb-', 'NN'), ('limited', 'VBD'), ('to', 'TO'), ('a', 'DT'), ('50-square-kilometre', 'JJ'), ('area', 'NN'), ('-rrb-', 'NN'), ('under', 'IN'), ('threat', 'NN'), ('from', 'IN'), ('logging', 'VBG'), ('.', '.')]","[19, 9, 19, 19, 9, 6, 40, 16, 19, 23, 19, 6, 40, 37, 40, 13, 19, 19, 6, 25, 16, 13, 19, 19, 40, 19, 40, 5, 24]"
421,"['unexpectedly', ',', 'the', 'german', 'wehrmacht', 'officers', 'tended', 'to', 'him', 'and', 'sent', 'him', 'to', 'a', 'hospital', '.']","[10243     7     6   188  9514  2317  8246    13   100    10   781   100
    13    12  1443     8]","['suddenly', ',', 'the', 'german', 'wehrmacht', 'officers', 'cared', 'for', 'him', 'and', 'sent', 'him', 'to', 'a', 'hospital', '.']","[ 4654     7     6   188  9514  2317 15758    20   100    10   781   100
    13    12  1443     8]","['suddenly', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'cared', 'for', 'DEL', 'DEL', 'STOP']",[ 4654     3     2     2     2     2     2 15758    20     3     3     5],"[('unexpectedly', 'RB'), (',', ','), ('the', 'DT'), ('german', 'JJ'), ('wehrmacht', 'NN'), ('officers', 'NNS'), ('tended', 'VBD'), ('to', 'TO'), ('him', 'PRP'), ('and', 'CC'), ('sent', 'VBD'), ('him', 'PRP'), ('to', 'TO'), ('a', 'DT'), ('hospital', 'NN'), ('.', '.')]","[27, 9, 16, 13, 19, 29, 6, 25, 38, 33, 6, 38, 25, 16, 19, 24]"
