,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
421,"['unexpectedly', ',', 'the', 'german', 'wehrmacht', 'officers', 'tended', 'to', 'him', 'and', 'sent', 'him', 'to', 'a', 'hospital', '.']","[10243     7     6   188  9514  2317  8246    13   100    10   781   100
    13    12  1443     8]","['the', 'german', 'wehrmacht', 'officers', 'tended', 'to', 'him', 'and', 'sent', 'him', 'to', 'a', 'hospital', '.']",[   6  188 9514 2317 8246   13  100   10  781  100   13   12 1443    8],"['DEL', 'DEL', 'STOP']",[3 3 5],"[('unexpectedly', 'RB'), (',', ','), ('the', 'DT'), ('german', 'JJ'), ('wehrmacht', 'NN'), ('officers', 'NNS'), ('tended', 'VBD'), ('to', 'TO'), ('him', 'PRP'), ('and', 'CC'), ('sent', 'VBD'), ('him', 'PRP'), ('to', 'TO'), ('a', 'DT'), ('hospital', 'NN'), ('.', '.')]","[27, 9, 16, 13, 19, 29, 6, 25, 38, 33, 6, 38, 25, 16, 19, 24]"
422,"['the', 'monastery', 'was', 'entirely', 'rebuilt', 'by', 'lord', 'smbat', 'of', 'the', 'house', 'of', 'orbelian', ',', 'a', 'branch', 'of', 'the', 'liparitids', 'who', 'were', 'expelled', 'to', 'armenia', 'in', 'the', 'late', '12th', 'century', 'from', 'georgia', '.']","[   6 4042   15 2166 5222   21  985    1    9    6  209    9    1    7
   12 1410    9    6    1   56   37 6212   13 3281   11    6  296 4588
  156   26 1938    8]","['all', 'of', 'the', 'monastery', 'was', 'rebuilt', 'by', 'lord', 'smbat', 'of', 'the', 'house', 'of', 'orbelian', ',', 'a', 'branch', 'of', 'the', 'liparitids', 'who', 'were', 'expelled', 'to', 'armenia', 'in', 'the', 'late', '12th', 'century', 'from', 'georgia', '.']","[  66    9    6 4042   15 5222   21  985    1    9    6  209    9    1
    7   12 1410    9    6    1   56   37 6212   13 3281   11    6  296
 4588  156   26 1938    8]","['all', 'of', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[66  9  2  2  2  3  5],"[('the', 'DT'), ('monastery', 'NN'), ('was', 'VBD'), ('entirely', 'RB'), ('rebuilt', 'VBN'), ('by', 'IN'), ('lord', 'JJ'), ('smbat', 'NN'), ('of', 'IN'), ('the', 'DT'), ('house', 'NN'), ('of', 'IN'), ('orbelian', 'JJ'), (',', ','), ('a', 'DT'), ('branch', 'NN'), ('of', 'IN'), ('the', 'DT'), ('liparitids', 'NNS'), ('who', 'WP'), ('were', 'VBD'), ('expelled', 'VBN'), ('to', 'TO'), ('armenia', 'VB'), ('in', 'IN'), ('the', 'DT'), ('late', 'JJ'), ('12th', 'JJ'), ('century', 'NN'), ('from', 'IN'), ('georgia', 'NN'), ('.', '.')]","[16, 19, 6, 27, 8, 40, 13, 19, 40, 16, 19, 40, 13, 9, 16, 19, 40, 16, 29, 14, 6, 8, 25, 31, 40, 16, 13, 13, 19, 40, 19, 24]"
423,"['a', 'new', 'frontal', 'ridge', 'had', 'formed', 'on', 'august', '17', 'which', 'caused', 'the', 'storm', 'to', 'drift', 'in', 'a', 'westerly', 'direction', '.']","[   12    57  7655  2965    48   302    19   186   536    35   566     6
   327    13  7110    11    12 20122  1253     8]","['a', 'new', 'frontal', 'ridge', 'was', 'made', 'on', 'august', '17', 'which', 'caused', 'the', 'storm', 'to', 'go', 'west', '.']","[  12   57 7655 2965   15   94   19  186  536   35  566    6  327   13
  834  173    8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'was', 'made', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'go', 'west', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2  15  94   3   3   2   2   2   2   2   2   2   2 834 173
   3   3   3   3   3   5]","[('a', 'DT'), ('new', 'JJ'), ('frontal', 'JJ'), ('ridge', 'NN'), ('had', 'VBD'), ('formed', 'VBN'), ('on', 'IN'), ('august', 'NN'), ('17', 'CD'), ('which', 'WDT'), ('caused', 'VBD'), ('the', 'DT'), ('storm', 'NN'), ('to', 'TO'), ('drift', 'VB'), ('in', 'IN'), ('a', 'DT'), ('westerly', 'JJ'), ('direction', 'NN'), ('.', '.')]","[16, 13, 13, 19, 6, 8, 40, 19, 37, 12, 6, 16, 19, 25, 31, 40, 16, 13, 19, 24]"
424,"['in', '1847', 'parts', 'of', 'caldwell', 'county', ',', 'iredell', 'county', ',', 'and', 'wilkes', 'county', 'were', 'combined', 'to', 'form', 'alexander', 'county', '.']","[   11  7187   414     9 22298   223     7     1   223     7    10 21570
   223    37  1264    13   144  1510   223     8]","['in', '1847', 'parts', 'of', 'caldwel', 'country', ',', 'iredell', 'county', ',', 'and', 'wilkes', 'county', 'were', 'combined', 'to', 'form', 'alexander', 'county', '.']","[   11  7187   414     9     1   261     7     1   223     7    10 21570
   223    37  1264    13   144  1510   223     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'caldwel', 'country', 'DEL', 'DEL', 'STOP']",[  2   2   2   2   1 261   3   3   5],"[('in', 'IN'), ('1847', 'CD'), ('parts', 'NNS'), ('of', 'IN'), ('caldwell', 'NN'), ('county', 'NN'), (',', ','), ('iredell', 'JJ'), ('county', 'NN'), (',', ','), ('and', 'CC'), ('wilkes', 'NNS'), ('county', 'NN'), ('were', 'VBD'), ('combined', 'VBN'), ('to', 'TO'), ('form', 'VB'), ('alexander', 'JJ'), ('county', 'NN'), ('.', '.')]","[40, 37, 29, 40, 19, 19, 9, 13, 19, 9, 33, 29, 19, 6, 8, 25, 31, 13, 19, 24]"
425,"['much', 'of', 'the', 'ministry', 'of', 'jesus', 'occurred', 'on', 'the', 'shores', 'of', 'lake', 'galilee', '.']","[  218     9     6  3048     9  1262  1301    19     6  6294     9   717
 13642     8]","['much', 'of', 'the', 'teachings', 'by', 'jesus', 'were', 'on', 'the', 'shores', 'of', 'lake', 'galilee', '.']","[  218     9     6  4747    21  1262    37    19     6  6294     9   717
 13642     8]","['KEEP', 'KEEP', 'KEEP', 'teachings', 'by', 'DEL', 'DEL', 'KEEP', 'were', 'DEL', 'STOP']",[   2    2    2 4747   21    3    3    2   37    3    5],"[('much', 'RB'), ('of', 'IN'), ('the', 'DT'), ('ministry', 'NN'), ('of', 'IN'), ('jesus', 'NN'), ('occurred', 'VBD'), ('on', 'IN'), ('the', 'DT'), ('shores', 'NNS'), ('of', 'IN'), ('lake', 'NN'), ('galilee', 'NN'), ('.', '.')]","[27, 40, 16, 19, 40, 19, 6, 40, 16, 29, 40, 19, 19, 24]"
426,"['about', '2,000', 'to', '3,000', 'cocoons', 'are', 'required', 'to', 'make', 'a', 'pound', 'of', 'silk', '.']",[  90 4349   13 4422    1   32  918   13  323   12 6782    9 4698    8],"['about', '2,000', 'to', '3,000', 'cocoons', 'are', 'required', 'to', 'make', 'a', 'pound', 'of', 'silk', '.']",[  90 4349   13 4422    1   32  918   13  323   12 6782    9 4698    8],[],[],"[('about', 'RB'), ('2,000', 'CD'), ('to', 'TO'), ('3,000', 'CD'), ('cocoons', 'NNS'), ('are', 'VBP'), ('required', 'VBN'), ('to', 'TO'), ('make', 'VB'), ('a', 'DT'), ('pound', 'NN'), ('of', 'IN'), ('silk', 'NN'), ('.', '.')]","[27, 37, 25, 37, 29, 11, 8, 25, 31, 16, 19, 40, 19, 24]"
427,"['international', 'english', 'language', 'testing', 'system', ',', 'is', 'an', 'international', 'standardised', 'test', 'of', 'english', 'language', 'proficiency', '.']","[  208   165   283  3316   131     7    14    33   208 29311  1351     9
   165   283 18888     8]","['the', 'international', 'english', 'testing', 'system', 'is', 'a', 'standardised', 'test', 'of', 'english', 'proficiency', '.']","[    6   208   165  3316   131    14    12 29311  1351     9   165 18888
     8]","['the', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'a', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[ 6  2  2  3  2  2  3  2 12  3  3  2  2  2  2  3  5],"[('international', 'JJ'), ('english', 'JJ'), ('language', 'NN'), ('testing', 'VBG'), ('system', 'NN'), (',', ','), ('is', 'VBZ'), ('an', 'DT'), ('international', 'JJ'), ('standardised', 'JJ'), ('test', 'NN'), ('of', 'IN'), ('english', 'JJ'), ('language', 'NN'), ('proficiency', 'NN'), ('.', '.')]","[13, 13, 19, 5, 19, 9, 15, 16, 13, 13, 19, 40, 13, 19, 19, 24]"
428,"['according', 'to', 'a', 'letter', 'sent', 'to', 'his', 'church', ',', 'he', 'and', 'his', 'doctors', 'believed', 'that', 'the', 'cancer', 'was', 'fully', 'treatable', '.']","[ 329   13   12 1403  781   13   28  291    7   30   10   28 5443  800
   24    6 1618   15 1569    1    8]","['1', '.', 'according', 'to', 'a', 'letter', 'sent', 'to', 'his', 'church', ',', 'he', 'and', 'his', 'doctors', 'believed', 'that', 'the', 'cancer', 'was', 'able', 'to', 'be', 'treated', 'with', 'medicine', '.']","[ 142    8  329   13   12 1403  781   13   28  291    7   30   10   28
 5443  800   24    6 1618   15  794   13   36 3556   22 1683    8]","['1', '.', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'able', 'to', 'be', 'treated', 'with', 'medicine', 'DEL', 'DEL', 'STOP']","[ 142    8    2    2    2    2    2    2    2    2    2    2    2    2
    2    2    2    2    2    2  794   13   36 3556   22 1683    3    3
    5]","[('according', 'VBG'), ('to', 'TO'), ('a', 'DT'), ('letter', 'NN'), ('sent', 'NN'), ('to', 'TO'), ('his', 'PRP$'), ('church', 'NN'), (',', ','), ('he', 'PRP'), ('and', 'CC'), ('his', 'PRP$'), ('doctors', 'NNS'), ('believed', 'VBD'), ('that', 'IN'), ('the', 'DT'), ('cancer', 'NN'), ('was', 'VBD'), ('fully', 'RB'), ('treatable', 'JJ'), ('.', '.')]","[5, 25, 16, 19, 19, 25, 4, 19, 9, 38, 33, 4, 29, 6, 40, 16, 19, 6, 27, 13, 24]"
429,"['it', 'is', 'adjacent', 'to', 'lord', 'wandsworth', 'college', '.']",[  31   14 3600   13  985    1  351    8],"['it', 'is', 'next', 'to', 'lord', 'wandsworth', 'college', '.']",[ 31  14 371  13 985   1 351   8],"['KEEP', 'KEEP', 'next', 'DEL', 'STOP']",[  2   2 371   3   5],"[('it', 'PRP'), ('is', 'VBZ'), ('adjacent', 'JJ'), ('to', 'TO'), ('lord', 'VB'), ('wandsworth', 'JJ'), ('college', 'NN'), ('.', '.')]","[38, 15, 13, 25, 31, 13, 19, 24]"
430,"['it', 'was', 'to', 'serve', 'as', 'an', 'international', 'auxiliary', 'language', ',', 'that', 'is', ',', 'as', 'a', 'universal', 'second', 'language', ',', 'not', 'to', 'replace', 'ethnic', 'languages', '.']","[  31   15   13 1594   18   33  208 9114  283    7   24   14    7   18
   12 1968  104  283    7   47   13 2654 2723  597    8]","['1', '.', 'it', 'was', 'to', 'serve', 'as', 'an', 'international', 'auxiliary', 'language', ',', 'that', 'is', ',', 'as', 'a', 'universal', 'second', 'language', ',', 'not', 'to', 'replace', 'ethnic', 'languages', '.']","[ 142    8   31   15   13 1594   18   33  208 9114  283    7   24   14
    7   18   12 1968  104  283    7   47   13 2654 2723  597    8]","['1', '.', 'STOP']",[142   8   5],"[('it', 'PRP'), ('was', 'VBD'), ('to', 'TO'), ('serve', 'VB'), ('as', 'IN'), ('an', 'DT'), ('international', 'JJ'), ('auxiliary', 'JJ'), ('language', 'NN'), (',', ','), ('that', 'WDT'), ('is', 'VBZ'), (',', ','), ('as', 'IN'), ('a', 'DT'), ('universal', 'JJ'), ('second', 'JJ'), ('language', 'NN'), (',', ','), ('not', 'RB'), ('to', 'TO'), ('replace', 'VB'), ('ethnic', 'JJ'), ('languages', 'NNS'), ('.', '.')]","[38, 6, 25, 31, 40, 16, 13, 13, 19, 9, 12, 15, 9, 40, 16, 13, 13, 19, 9, 27, 25, 31, 13, 29, 24]"
431,"['he', 'most', 'recently', 'worked', 'with', 'slipknot', 'on', 'their', 'new', 'fourth', 'studio', 'album', 'titled', 'all', 'hope', 'is', 'gone', '.']","[   30    58  1467   596    22 14885    19    49    57   654   621   132
  1689    66  3130    14  3138     8]","['he', 'most', 'recently', 'worked', 'with', 'slipknot', 'on', 'their', 'new', 'fourth', 'studio', 'album', ',', 'all', 'hope', 'is', 'gone', '.']","[   30    58  1467   596    22 14885    19    49    57   654   621   132
     7    66  3130    14  3138     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 7 3 5],"[('he', 'PRP'), ('most', 'RBS'), ('recently', 'RB'), ('worked', 'VBN'), ('with', 'IN'), ('slipknot', 'NN'), ('on', 'IN'), ('their', 'PRP$'), ('new', 'JJ'), ('fourth', 'JJ'), ('studio', 'NN'), ('album', 'NN'), ('titled', 'VBN'), ('all', 'DT'), ('hope', 'NN'), ('is', 'VBZ'), ('gone', 'VBN'), ('.', '.')]","[38, 35, 27, 8, 40, 19, 40, 4, 13, 13, 19, 19, 8, 16, 19, 15, 8, 24]"
432,"['mostly', 'found', 'in', 'andhra', 'pradesh', 'also', 'in', 'orissa', ',', 'tamil', 'nadu', 'and', 'karnataka', '.']","[  774   139    11 19031  7385    40    11     1     7  4236 11298    10
 18764     8]","['mostly', 'found', 'in', 'andhra', 'pradesh', 'also', 'in', 'orissa', ',', 'tamil', 'nadu', 'and', 'karnataka', '.']","[  774   139    11 19031  7385    40    11     1     7  4236 11298    10
 18764     8]",[],[],"[('mostly', 'RB'), ('found', 'VBN'), ('in', 'IN'), ('andhra', 'NN'), ('pradesh', 'NN'), ('also', 'RB'), ('in', 'IN'), ('orissa', 'NN'), (',', ','), ('tamil', 'NN'), ('nadu', 'NN'), ('and', 'CC'), ('karnataka', 'NN'), ('.', '.')]","[27, 8, 40, 19, 19, 27, 40, 19, 9, 19, 19, 33, 19, 24]"
433,"['many', 'other', 'authors', 'of', 'this', 'period', 'described', 'eastern', 'mediterranean', 'cooking', 'in', 'greek', 'and', 'in', 'latin', '.']","[  75   52 2937    9   41  239  495  453 2553 4312   11  430   10   11
  535    8]","['many', 'authors', 'described', 'this', 'period', 'as', 'eastern', 'medittanean', 'cooking', 'in', 'greek', 'and', 'latin']",[  75 2937  495   41  239   18  453    1 4312   11  430   10  535],"['KEEP', 'DEL', 'KEEP', 'described', 'DEL', 'KEEP', 'KEEP', 'as', 'DEL', 'KEEP', 'medittanean', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP', 'DEL']","[  2   3   2 495   3   2   2  18   3   2   1   3   2   2   2   2   3   5
   3]","[('many', 'JJ'), ('other', 'JJ'), ('authors', 'NNS'), ('of', 'IN'), ('this', 'DT'), ('period', 'NN'), ('described', 'VBD'), ('eastern', 'JJ'), ('mediterranean', 'JJ'), ('cooking', 'NN'), ('in', 'IN'), ('greek', 'JJ'), ('and', 'CC'), ('in', 'IN'), ('latin', 'NN'), ('.', '.')]","[13, 13, 29, 40, 16, 19, 6, 13, 13, 19, 40, 13, 33, 40, 19, 24]"
434,"['the', 'town', 'was', 'built', 'on', 'the', 'mouth', 'of', 'a', 'small', 'tributary', ';', 'the', 'high', 'street', 'once', 'met', 'the', 'water', 'at', 'the', 'top', 'of', 'the', 'river', '.']","[   6  255   15  364   19    6 2136    9   12  168 7796   45    6  177
  622  478  768    6  176   29    6  337    9    6  197    8]","['at', 'the', 'mouth', 'of', 'the', 'small', 'tributary', ',', 'a', 'town', 'was', 'built', '.', 'the', 'high', 'street', 'met', 'the', 'water', 'at', 'the', 'top', 'of', 'the', 'river', '.']","[  29    6 2136    9    6  168 7796    7   12  255   15  364    8    6
  177  622  768    6  176   29    6  337    9    6  197    8]","['at', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'the', 'DEL', 'KEEP', 'KEEP', ',', 'a', 'town', 'was', 'built', '.', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']","[ 29   3   3   3   3   3   2   2   2   6   3   2   2   7  12 255  15 364
   8   3   2   2   2   3   5]","[('the', 'DT'), ('town', 'NN'), ('was', 'VBD'), ('built', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('mouth', 'NN'), ('of', 'IN'), ('a', 'DT'), ('small', 'JJ'), ('tributary', 'NN'), (';', ':'), ('the', 'DT'), ('high', 'JJ'), ('street', 'NN'), ('once', 'RB'), ('met', 'VBD'), ('the', 'DT'), ('water', 'NN'), ('at', 'IN'), ('the', 'DT'), ('top', 'NN'), ('of', 'IN'), ('the', 'DT'), ('river', 'NN'), ('.', '.')]","[16, 19, 6, 8, 40, 16, 19, 40, 16, 13, 19, 28, 16, 13, 19, 27, 6, 16, 19, 40, 16, 19, 40, 16, 19, 24]"
435,"['history', 'u.s.', 'president', 'woodrow', 'wilson', 'first', 'proclaimed', 'an', 'armistice', 'day', 'for', 'november', '12', ',', '1919', '.']","[  241   289   254 16022  2478    39  4293    33 11439   183    20   211
   384     7  2348     8]","['.', 'history', 'u.s.', 'president', 'woodrow', 'wilson', 'first', 'proclaimed', 'an', 'armistice', 'day', 'for', 'november', '12', ',', '1919', '.']","[    8   241   289   254 16022  2478    39  4293    33 11439   183    20
   211   384     7  2348     8]","['.', 'STOP']",[8 5],"[('history', 'NN'), ('u.s.', 'JJ'), ('president', 'NN'), ('woodrow', 'VB'), ('wilson', 'NN'), ('first', 'RB'), ('proclaimed', 'VBD'), ('an', 'DT'), ('armistice', 'JJ'), ('day', 'NN'), ('for', 'IN'), ('november', 'JJ'), ('12', 'CD'), (',', ','), ('1919', 'CD'), ('.', '.')]","[19, 13, 19, 31, 19, 27, 6, 16, 13, 19, 40, 13, 37, 9, 37, 24]"
436,"['seventh', 'son', '-lrb-', '1987', '-rrb-', 'is', 'an', 'alternate', 'history', '/', 'fantasy', 'novel', 'by', 'orson', 'scott', 'card', '.']","[ 2260   285     1  1382     1    14    33  4618   241     1  3016   849
    21 22671  2433  2414     8]","['seventh', 'son', 'is', 'an', 'alternate', 'history', '/', 'fantasy', 'novel', 'by', 'orson', 'scott', 'card', '.']","[ 2260   285    14    33  4618   241     1  3016   849    21 22671  2433
  2414     8]","['KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 3 3 3 5],"[('seventh', 'JJ'), ('son', 'NN'), ('-lrb-', 'NN'), ('1987', 'CD'), ('-rrb-', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('alternate', 'JJ'), ('history', 'NN'), ('/', 'NNP'), ('fantasy', 'NN'), ('novel', 'NN'), ('by', 'IN'), ('orson', 'NN'), ('scott', 'NN'), ('card', 'NN'), ('.', '.')]","[13, 19, 19, 37, 19, 15, 16, 13, 19, 30, 19, 19, 40, 19, 19, 19, 24]"
437,"['hillary', 'diane', 'rodham', 'clinton', '-lrb-', ',', 'born', 'october', '26', ',', '1947', '-rrb-', 'is', 'the', '67th', 'united', 'states', 'secretary', 'of', 'state', ',', 'serving', 'within', 'the', 'administration', 'of', 'president', 'barack', 'obama', '.']","[11980 12729 20927  3343     1     7    96   175   690     7  1749     1
    14     6     1    83    82  1175     9   103     7  1534   221     6
  1620     9   254  8571  5536     8]","['hillary', 'diane', 'rodham', 'clinton', '-lrb-', 'born', 'october', '26', ',', '1947', '-rrb-', 'is', 'the', '67th', 'united', 'states', 'secretary', 'of', 'state', ',', 'working', 'for', 'president', 'barack', 'obama', '.']","[11980 12729 20927  3343     1    96   175   690     7  1749     1    14
     6     1    83    82  1175     9   103     7   580    20   254  8571
  5536     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'working', 'for', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2   3   2   2   2   2   2   2   2   2   2   2   2   2
   2   2   2 580  20   3   3   3   3   3   5]","[('hillary', 'JJ'), ('diane', 'NN'), ('rodham', 'NN'), ('clinton', 'NN'), ('-lrb-', 'NNP'), (',', ','), ('born', 'JJ'), ('october', 'VBP'), ('26', 'CD'), (',', ','), ('1947', 'CD'), ('-rrb-', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('67th', 'JJ'), ('united', 'JJ'), ('states', 'NNS'), ('secretary', 'NN'), ('of', 'IN'), ('state', 'NN'), (',', ','), ('serving', 'VBG'), ('within', 'IN'), ('the', 'DT'), ('administration', 'NN'), ('of', 'IN'), ('president', 'NN'), ('barack', 'NN'), ('obama', 'NN'), ('.', '.')]","[13, 19, 19, 19, 30, 9, 13, 11, 37, 9, 37, 19, 15, 16, 13, 13, 29, 19, 40, 19, 9, 5, 40, 16, 19, 40, 19, 19, 19, 24]"
438,"['however', ',', 'the', 'document', 'is', 'cherubino', ""'s"", 'appointment', 'to', 'the', 'army', '.']",[ 119    7    6 3173   14    1   23 4347   13    6  292    8],"['the', 'document', 'is', 'cherubino', ""'s"", 'appointment', 'to', 'the', 'army']",[   6 3173   14    1   23 4347   13    6  292],"['DEL', 'DEL', 'STOP', 'DEL']",[3 3 5 3],"[('however', 'RB'), (',', ','), ('the', 'DT'), ('document', 'NN'), ('is', 'VBZ'), ('cherubino', 'NN'), (""'s"", 'POS'), ('appointment', 'NN'), ('to', 'TO'), ('the', 'DT'), ('army', 'NN'), ('.', '.')]","[27, 9, 16, 19, 15, 19, 23, 19, 25, 16, 19, 24]"
439,"['with', 'an', 'area', 'of', '11,980', 'km', '²', 'and', '1.3', 'million', 'inhabitants', ',', 'upper', 'austria', 'is', 'the', 'fourth-largest', 'austrian', 'state', 'by', 'land', 'area', 'and', 'third-largest', 'by', 'population', '.']","[   22    33   135     9     1   361  3735    10  9799   205  2557     7
   825  1352    14     6 17483  1742   103    21   325   135    10 10285
    21   331     8]","['with', 'an', 'area', 'of', '11,980', 'km', 'and', '1.3', 'million', 'inhabitants', ',', 'upper', 'austria', 'is', 'the', 'fourth-largest', 'austrian', 'state', 'by', 'land', 'area', '.']","[   22    33   135     9     1   361    10  9799   205  2557     7   825
  1352    14     6 17483  1742   103    21   325   135     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 5],"[('with', 'IN'), ('an', 'DT'), ('area', 'NN'), ('of', 'IN'), ('11,980', 'CD'), ('km', 'NNS'), ('²', 'CD'), ('and', 'CC'), ('1.3', 'CD'), ('million', 'CD'), ('inhabitants', 'NNS'), (',', ','), ('upper', 'JJ'), ('austria', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('fourth-largest', 'JJ'), ('austrian', 'JJ'), ('state', 'NN'), ('by', 'IN'), ('land', 'NN'), ('area', 'NN'), ('and', 'CC'), ('third-largest', 'NN'), ('by', 'IN'), ('population', 'NN'), ('.', '.')]","[40, 16, 19, 40, 37, 29, 37, 33, 37, 37, 29, 9, 13, 19, 15, 16, 13, 13, 19, 40, 19, 19, 33, 19, 40, 19, 24]"
440,"['these', 'books', 'follow', 'the', 'fortunes', 'of', 'tamara', 'and', 'william', 'swift', ',', 'who', 'first', 'appeared', 'in', 'the', 'bbc', 'computer', 'animated', 'web', 'movie', 'ghosts', 'of', 'albion', ':', 'legacy', '.']","[   98   725  2052     6 12831     9 22644    10   403  9620     7    56
    39   573    11     6  1539   811  1475  1854  1054 10617     9 17606
    38  5645     8]","['these', 'books', 'follow', 'the', 'fortunes', 'of', 'tamara', 'and', 'william', 'swift', '.']",[   98   725  2052     6 12831     9 22644    10   403  9620     8],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('these', 'DT'), ('books', 'NNS'), ('follow', 'VBP'), ('the', 'DT'), ('fortunes', 'NNS'), ('of', 'IN'), ('tamara', 'NN'), ('and', 'CC'), ('william', 'NN'), ('swift', 'NN'), (',', ','), ('who', 'WP'), ('first', 'RB'), ('appeared', 'VBD'), ('in', 'IN'), ('the', 'DT'), ('bbc', 'NN'), ('computer', 'NN'), ('animated', 'VBD'), ('web', 'JJ'), ('movie', 'NN'), ('ghosts', 'NNS'), ('of', 'IN'), ('albion', 'NN'), (':', ':'), ('legacy', 'NN'), ('.', '.')]","[16, 29, 11, 16, 29, 40, 19, 33, 19, 19, 9, 14, 27, 6, 40, 16, 19, 19, 6, 13, 19, 29, 40, 19, 28, 19, 24]"
441,"['how', 'much', 'less', 'depends', 'on', 'the', 'type', 'of', 'raid', '.']",[ 599  218  435 4519   19    6  485    9 3891    8],"['the', 'type', 'of', 'raid', 'determines', 'how', 'much', 'less', 'it', 'is', '.']",[   6  485    9 3891 7234  599  218  435   31   14    8],"['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'determines', 'how', 'much', 'less', 'it', 'is', 'STOP']","[   3    3    3    3    3    2    2    2    2 7234  599  218  435   31
   14    5]","[('how', 'WRB'), ('much', 'JJ'), ('less', 'JJR'), ('depends', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('type', 'NN'), ('of', 'IN'), ('raid', 'NN'), ('.', '.')]","[32, 13, 46, 15, 40, 16, 19, 40, 19, 24]"
442,"['they', 'currently', 'play', 'in', 'the', 'eastern', 'division', 'of', 'the', 'national', 'conference', '.']",[  54  714  354   11    6  453  373    9    6  117 1227    8],"['they', 'now', 'play', 'in', 'the', 'eastern', 'division', 'of', 'the', 'national', 'conference', '.']",[  54  166  354   11    6  453  373    9    6  117 1227    8],"['KEEP', 'now', 'DEL', 'STOP']",[  2 166   3   5],"[('they', 'PRP'), ('currently', 'RB'), ('play', 'VBP'), ('in', 'IN'), ('the', 'DT'), ('eastern', 'JJ'), ('division', 'NN'), ('of', 'IN'), ('the', 'DT'), ('national', 'JJ'), ('conference', 'NN'), ('.', '.')]","[38, 27, 11, 40, 16, 13, 19, 40, 16, 13, 19, 24]"
