,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
86,"['it', 'is', 'also', 'a', 'starting', 'point', 'for', 'people', 'wanting', 'to', 'explore', 'cooktown', ',', 'cape', 'york', 'peninsula', ',', 'and', 'the', 'atherton', 'tableland', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['it', 'is', 'also', 'a', 'starting', 'point', 'for', 'those', 'who', 'want', 'to', 'explore', 'cooktown', ',', 'cape', 'york', 'peninsula', ',', 'and', 'the', 'atherton', 'tableland', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'those', 'who', 'want', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 1 1 1 3 3 5],"[('it', 'PRP'), ('is', 'VBZ'), ('also', 'RB'), ('a', 'DT'), ('starting', 'NN'), ('point', 'NN'), ('for', 'IN'), ('people', 'NNS'), ('wanting', 'VBG'), ('to', 'TO'), ('explore', 'VB'), ('cooktown', 'JJ'), (',', ','), ('cape', 'NN'), ('york', 'NN'), ('peninsula', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('atherton', 'NN'), ('tableland', 'NN'), ('.', '.')]","[38, 15, 27, 16, 19, 19, 40, 29, 5, 25, 31, 13, 9, 19, 19, 19, 9, 33, 16, 19, 19, 24]"
87,"['bruises', 'often', 'induce', 'pain', 'but', 'are', 'not', 'normally', 'dangerous', '.']",[1 1 1 1 1 1 1 1 1 1],"['bruises', 'often', 'hurt', 'but', 'are', 'not', 'normally', 'dangerous', '.']",[1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'hurt', 'DEL', 'DEL', 'STOP']",[2 2 1 3 3 5],"[('bruises', 'NNS'), ('often', 'RB'), ('induce', 'VBP'), ('pain', 'NN'), ('but', 'CC'), ('are', 'VBP'), ('not', 'RB'), ('normally', 'RB'), ('dangerous', 'JJ'), ('.', '.')]","[29, 27, 11, 19, 33, 11, 27, 27, 13, 24]"
88,"['none', 'of', 'the', 'authors', ',', 'contributors', ',', 'sponsors', ',', 'administrators', ',', 'vandals', ',', 'or', 'anyone', 'else', 'connected', 'with', 'wikipedia', ',', 'in', 'any', 'way', 'whatsoever', ',', 'can', 'be', 'responsible', 'for', 'your', 'use', 'of', 'the', 'information', 'contained', 'in', 'or', 'linked', 'from', 'these', 'web', 'pages', '.']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]","['no', 'one', 'connected', 'in', 'any', 'way', 'with', 'wikipedia', 'can', 'held', 'responsible', 'for', 'what', 'individuals', 'do', 'with', 'the', 'information', 'contained', 'in', 'their', 'web', 'pages', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['no', 'one', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'with', 'wikipedia', 'DEL', 'DEL', 'KEEP', 'held', 'DEL', 'KEEP', 'KEEP', 'what', 'individuals', 'do', 'with', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'their', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 2 2 2 1 1 3 3 2 1 3 2 2 1 1 1
 1 3 3 3 2 2 2 2 1 3 3 3 3 5]","[('none', 'NN'), ('of', 'IN'), ('the', 'DT'), ('authors', 'NNS'), (',', ','), ('contributors', 'NNS'), (',', ','), ('sponsors', 'NNS'), (',', ','), ('administrators', 'NNS'), (',', ','), ('vandals', 'NNS'), (',', ','), ('or', 'CC'), ('anyone', 'NN'), ('else', 'RB'), ('connected', 'VBN'), ('with', 'IN'), ('wikipedia', 'NN'), (',', ','), ('in', 'IN'), ('any', 'DT'), ('way', 'NN'), ('whatsoever', 'RB'), (',', ','), ('can', 'MD'), ('be', 'VB'), ('responsible', 'JJ'), ('for', 'IN'), ('your', 'PRP$'), ('use', 'NN'), ('of', 'IN'), ('the', 'DT'), ('information', 'NN'), ('contained', 'VBN'), ('in', 'IN'), ('or', 'CC'), ('linked', 'VBN'), ('from', 'IN'), ('these', 'DT'), ('web', 'JJ'), ('pages', 'NNS'), ('.', '.')]","[19, 40, 16, 29, 9, 29, 9, 29, 9, 29, 9, 29, 9, 33, 19, 27, 8, 40, 19, 9, 40, 16, 19, 27, 9, 42, 31, 13, 40, 4, 19, 40, 16, 19, 8, 40, 33, 8, 40, 16, 13, 29, 24]"
89,"['george', 'frideric', 'handel', 'also', 'served', 'as', 'kapellmeister', 'for', 'george', ',', 'elector', 'of', 'hanover', '-lrb-', 'who', 'eventually', 'became', 'george', 'i', 'of', 'great', 'britain', '-rrb-', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['george', 'frideric', 'handel', 'also', 'served', 'as', 'kapellmeister', ',', 'elector', 'of', 'hanover', '.']",[1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 2 2 2 2 3 3 2 2 2 2 3 3 3 3 3 3 3 3 3 3 5],"[('george', 'NN'), ('frideric', 'JJ'), ('handel', 'NN'), ('also', 'RB'), ('served', 'VBD'), ('as', 'IN'), ('kapellmeister', 'NN'), ('for', 'IN'), ('george', 'NN'), (',', ','), ('elector', 'NN'), ('of', 'IN'), ('hanover', 'NN'), ('-lrb-', 'NN'), ('who', 'WP'), ('eventually', 'RB'), ('became', 'VBD'), ('george', 'JJ'), ('i', 'NN'), ('of', 'IN'), ('great', 'JJ'), ('britain', 'NN'), ('-rrb-', 'NN'), ('.', '.')]","[19, 13, 19, 27, 6, 40, 19, 40, 19, 9, 19, 40, 19, 19, 14, 27, 6, 13, 19, 40, 13, 19, 19, 24]"
90,"['their', 'eyes', 'are', 'quite', 'small', ',', 'and', 'their', 'visual', 'acuity', 'is', 'poor', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['their', 'eyes', 'are', 'very', 'small', 'and', 'they', 'do', 'not', 'see', 'well', '.']",[1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'very', 'DEL', 'KEEP', 'DEL', 'KEEP', 'they', 'do', 'not', 'see', 'well', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 2 1 3 2 3 2 1 1 1 1 1 3 3 3 3 3 5],"[('their', 'PRP$'), ('eyes', 'NNS'), ('are', 'VBP'), ('quite', 'RB'), ('small', 'JJ'), (',', ','), ('and', 'CC'), ('their', 'PRP$'), ('visual', 'JJ'), ('acuity', 'NN'), ('is', 'VBZ'), ('poor', 'JJ'), ('.', '.')]","[4, 29, 11, 27, 13, 9, 33, 4, 13, 19, 15, 13, 24]"
91,"['they', 'are', 'rivaled', 'as', 'biological', 'materials', 'in', 'toughness', 'only', 'by', 'chitin', '.']",[1 1 1 1 1 1 1 1 1 1 1 1],"['only', 'chitin', 'rivals', 'them', 'as', 'biological', 'materials', '.']",[1 1 1 1 1 1 1 1],"['only', 'chitin', 'rivals', 'them', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[1 1 1 1 3 3 3 2 2 2 3 3 3 3 3 5],"[('they', 'PRP'), ('are', 'VBP'), ('rivaled', 'VBN'), ('as', 'IN'), ('biological', 'JJ'), ('materials', 'NNS'), ('in', 'IN'), ('toughness', 'NN'), ('only', 'RB'), ('by', 'IN'), ('chitin', 'NN'), ('.', '.')]","[38, 11, 8, 40, 13, 29, 40, 19, 27, 40, 19, 24]"
92,"['oregano', 'is', 'an', 'indispensable', 'ingredient', 'in', 'greek', 'cuisine', '.']",[1 1 1 1 1 1 1 1 1],"['oregano', 'is', 'an', 'ingredient', 'in', 'greek', 'cuisine', '.']",[1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[2 2 2 3 5],"[('oregano', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('indispensable', 'JJ'), ('ingredient', 'NN'), ('in', 'IN'), ('greek', 'JJ'), ('cuisine', 'NN'), ('.', '.')]","[19, 15, 16, 13, 19, 40, 13, 19, 24]"
93,"['tickets', 'can', 'be', 'retailed', 'for', 'national', 'rail', 'services', ',', 'the', 'docklands', 'light', 'railway', 'and', 'on', 'oyster', 'card', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['you', 'can', 'purchase', 'tickets', 'for', 'national', 'rail', 'services', 'on', 'the', 'docklands', 'light', 'railway', 'using', 'oyster', 'card', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['you', 'can', 'purchase', 'KEEP', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'on', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'using', 'DEL', 'DEL', 'STOP']",[1 1 1 2 3 3 3 2 2 2 2 1 3 2 2 2 2 1 3 3 5],"[('tickets', 'NNS'), ('can', 'MD'), ('be', 'VB'), ('retailed', 'VBN'), ('for', 'IN'), ('national', 'JJ'), ('rail', 'NN'), ('services', 'NNS'), (',', ','), ('the', 'DT'), ('docklands', 'NNS'), ('light', 'JJ'), ('railway', 'NN'), ('and', 'CC'), ('on', 'IN'), ('oyster', 'JJ'), ('card', 'NN'), ('.', '.')]","[29, 42, 31, 8, 40, 13, 19, 29, 9, 16, 29, 13, 19, 33, 40, 13, 19, 24]"
94,"['these', 'works', 'he', 'produced', 'and', 'published', 'himself', ',', 'whilst', 'his', 'much', 'larger', 'woodcuts', 'were', 'mostly', 'commissioned', 'work', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['his', 'much', 'larger', 'woodcuts', 'were', 'commissioned', 'work', 'and', 'the', 'rest', 'he', 'produced', 'and', 'published', 'himself', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'and', 'the', 'rest', 'he', 'produced', 'and', 'published', 'himself', 'STOP']",[3 3 3 3 3 3 3 3 3 2 2 2 2 2 3 2 2 1 1 1 1 1 1 1 1 5],"[('these', 'DT'), ('works', 'NNS'), ('he', 'PRP'), ('produced', 'VBD'), ('and', 'CC'), ('published', 'VBD'), ('himself', 'PRP'), (',', ','), ('whilst', 'VB'), ('his', 'PRP$'), ('much', 'JJ'), ('larger', 'JJR'), ('woodcuts', 'NNS'), ('were', 'VBD'), ('mostly', 'RB'), ('commissioned', 'VBN'), ('work', 'NN'), ('.', '.')]","[16, 29, 38, 6, 33, 6, 38, 9, 31, 4, 13, 46, 29, 6, 27, 8, 19, 24]"
95,"['the', 'historical', 'method', 'comprises', 'the', 'techniques', 'and', 'guidelines', 'by', 'which', 'historians', 'use', 'primary', 'sources', 'and', 'other', 'evidence', 'to', 'research', 'and', 'then', 'to', 'write', 'history', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'historical', 'method', 'consist', 'of', 'techniques', 'and', 'guidelines', 'which', 'historians', 'use', 'primary', 'sources', 'as', 'well', 'as', 'evidence', 'to', 'research', 'and', 'write', 'history', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'consist', 'of', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'as', 'well', 'as', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'STOP']",[2 2 2 1 1 3 3 2 2 2 3 2 2 2 2 2 1 1 1 3 3 2 2 2 2 3 3 5],"[('the', 'DT'), ('historical', 'JJ'), ('method', 'NN'), ('comprises', 'VBZ'), ('the', 'DT'), ('techniques', 'NNS'), ('and', 'CC'), ('guidelines', 'NNS'), ('by', 'IN'), ('which', 'WDT'), ('historians', 'NNS'), ('use', 'VBP'), ('primary', 'JJ'), ('sources', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('evidence', 'NN'), ('to', 'TO'), ('research', 'NN'), ('and', 'CC'), ('then', 'RB'), ('to', 'TO'), ('write', 'VB'), ('history', 'NN'), ('.', '.')]","[16, 13, 19, 15, 16, 29, 33, 29, 40, 12, 29, 11, 13, 29, 33, 13, 19, 25, 19, 33, 27, 25, 31, 19, 24]"
96,"['the', 'sheer', 'weight', 'of', 'the', 'continental', 'icecap', 'sitting', 'on', 'top', 'of', 'lake', 'vostok', 'is', 'believed', 'to', 'contribute', 'to', 'the', 'high', 'oxygen', 'concentration', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'large', 'weight', 'of', 'the', 'continental', 'icecap', 'sitting', 'on', 'top', 'of', 'lake', 'vostok', 'is', 'thought', 'to', 'add', 'to', 'the', 'high', 'oxygen', 'level', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'large', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'thought', 'DEL', 'KEEP', 'add', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'level', 'DEL', 'STOP']",[2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 1 3 2 1 3 2 2 2 2 1 3 5],"[('the', 'DT'), ('sheer', 'NN'), ('weight', 'NN'), ('of', 'IN'), ('the', 'DT'), ('continental', 'JJ'), ('icecap', 'NN'), ('sitting', 'VBG'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('lake', 'JJ'), ('vostok', 'NN'), ('is', 'VBZ'), ('believed', 'VBN'), ('to', 'TO'), ('contribute', 'VB'), ('to', 'TO'), ('the', 'DT'), ('high', 'JJ'), ('oxygen', 'NN'), ('concentration', 'NN'), ('.', '.')]","[16, 19, 19, 40, 16, 13, 19, 5, 40, 19, 40, 13, 19, 15, 8, 25, 31, 25, 16, 13, 19, 19, 24]"
97,"['as', 'of', '2000', ',', 'the', 'population', 'was', '89,148', '.']",[1 1 1 1 1 1 1 1 1],"['in', '2000', 'the', 'population', 'was', '89148', '.']",[1 1 1 1 1 1 1],"['in', 'DEL', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', '89148', 'DEL', 'STOP']",[1 3 3 2 3 2 2 2 1 3 5],"[('as', 'IN'), ('of', 'IN'), ('2000', 'CD'), (',', ','), ('the', 'DT'), ('population', 'NN'), ('was', 'VBD'), ('89,148', 'CD'), ('.', '.')]","[40, 40, 37, 9, 16, 19, 6, 37, 24]"
98,"['aliteracy', '-lrb-', 'sometimes', 'spelled', 'alliteracy', '-rrb-', 'is', 'the', 'state', 'of', 'being', 'able', 'to', 'read', 'but', 'being', 'uninterested', 'in', 'doing', 'so', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['aliteracy', 'is', 'defined', 'as', 'being', 'able', 'to', 'read', 'but', 'having', 'no', 'interest', 'in', 'doing', 'so', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'defined', 'as', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'having', 'no', 'interest', 'DEL', 'DEL', 'STOP']",[2 3 3 3 3 3 2 1 1 3 3 3 2 2 2 2 2 1 1 1 3 3 5],"[('aliteracy', 'NN'), ('-lrb-', 'VBZ'), ('sometimes', 'RB'), ('spelled', 'VBN'), ('alliteracy', 'NN'), ('-rrb-', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('state', 'NN'), ('of', 'IN'), ('being', 'VBG'), ('able', 'JJ'), ('to', 'TO'), ('read', 'VB'), ('but', 'CC'), ('being', 'VBG'), ('uninterested', 'VBN'), ('in', 'IN'), ('doing', 'VBG'), ('so', 'RB'), ('.', '.')]","[19, 15, 27, 8, 19, 19, 15, 16, 19, 40, 5, 13, 25, 31, 33, 5, 8, 40, 5, 27, 24]"
99,"['mifepristone', 'is', 'a', 'synthetic', 'steroid', 'compound', 'used', 'as', 'a', 'pharmaceutical', '.']",[1 1 1 1 1 1 1 1 1 1 1],"['mifepristone', 'is', 'an', 'artificial', 'steroid', 'used', 'as', 'a', 'medicine', '.']",[1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'an', 'artificial', 'DEL', 'DEL', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'medicine', 'DEL', 'STOP']",[2 2 1 1 3 3 2 3 2 2 2 1 3 5],"[('mifepristone', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('synthetic', 'JJ'), ('steroid', 'NN'), ('compound', 'NN'), ('used', 'VBN'), ('as', 'IN'), ('a', 'DT'), ('pharmaceutical', 'JJ'), ('.', '.')]","[19, 15, 16, 13, 19, 19, 8, 40, 16, 13, 24]"
100,"['it', 'will', 'then', 'dislodge', 'itself', 'and', 'sink', 'back', 'to', 'the', 'river', 'bed', 'in', 'order', 'to', 'digest', 'its', 'food', 'and', 'wait', 'for', 'its', 'next', 'meal', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['it', 'will', 'then', 'let', 'go', 'and', 'sink', 'back', 'to', 'the', 'river', 'bed', 'in', 'order', 'to', 'digest', 'its', 'food', 'and', 'wait', 'for', 'its', 'next', 'meal', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'let', 'go', 'DEL', 'DEL', 'STOP']",[2 2 2 1 1 3 3 5],"[('it', 'PRP'), ('will', 'MD'), ('then', 'RB'), ('dislodge', 'VB'), ('itself', 'PRP'), ('and', 'CC'), ('sink', 'VB'), ('back', 'RB'), ('to', 'TO'), ('the', 'DT'), ('river', 'NN'), ('bed', 'NN'), ('in', 'IN'), ('order', 'NN'), ('to', 'TO'), ('digest', 'VB'), ('its', 'PRP$'), ('food', 'NN'), ('and', 'CC'), ('wait', 'NN'), ('for', 'IN'), ('its', 'PRP$'), ('next', 'JJ'), ('meal', 'NN'), ('.', '.')]","[38, 42, 27, 31, 38, 33, 31, 27, 25, 16, 19, 19, 40, 19, 25, 31, 4, 19, 33, 19, 40, 4, 13, 19, 24]"
101,"['furthermore', ',', 'research', 'has', 'shown', 'children', 'are', 'less', 'likely', 'to', 'report', 'a', 'crime', 'if', 'it', 'involves', 'someone', 'that', 'he', 'or', 'she', 'knows', ',', 'trusts', ',', 'and', '/', 'or', 'cares', 'about', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['research', 'shows', 'that', 'children', 'are', 'less', 'likely', 'to', 'report', 'a', 'crime', 'involving', 'someone', 'that', 'they', 'know', 'or', 'trust', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['DEL', 'DEL', 'KEEP', 'shows', 'that', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'involving', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'they', 'know', 'DEL', 'KEEP', 'trust', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[3 3 2 1 1 3 3 2 2 2 2 2 2 2 2 1 3 3 3 2 2 1 1 3 2 1 3 3 3 3 3 3 3 3 3 3 5],"[('furthermore', 'RB'), (',', ','), ('research', 'NN'), ('has', 'VBZ'), ('shown', 'VBN'), ('children', 'NNS'), ('are', 'VBP'), ('less', 'RBR'), ('likely', 'JJ'), ('to', 'TO'), ('report', 'VB'), ('a', 'DT'), ('crime', 'NN'), ('if', 'IN'), ('it', 'PRP'), ('involves', 'VBZ'), ('someone', 'NN'), ('that', 'IN'), ('he', 'PRP'), ('or', 'CC'), ('she', 'PRP'), ('knows', 'VBZ'), (',', ','), ('trusts', 'NNS'), (',', ','), ('and', 'CC'), ('/', 'NNP'), ('or', 'CC'), ('cares', 'NNS'), ('about', 'IN'), ('.', '.')]","[27, 9, 19, 15, 8, 29, 11, 36, 13, 25, 31, 16, 19, 40, 38, 15, 19, 40, 38, 33, 38, 15, 9, 29, 9, 33, 30, 33, 29, 40, 24]"
102,"['today', ',', 'landis', ""'"", 'father', 'has', 'become', 'a', 'hearty', 'supporter', 'of', 'his', 'son', 'and', 'regards', 'himself', 'as', 'one', 'of', 'floyd', ""'s"", 'biggest', 'fans', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['today', ',', 'landis', ""'"", 'father', 'has', 'become', 'a', 'hearty', 'supporter', 'of', 'his', 'son', 'and', 'thinks', 'himself', 'as', 'one', 'of', 'floyd', ""'s"", 'biggest', 'fans', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'thinks', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 3 5],"[('today', 'NN'), (',', ','), ('landis', 'NN'), (""'"", ""''""), ('father', 'NN'), ('has', 'VBZ'), ('become', 'VBN'), ('a', 'DT'), ('hearty', 'JJ'), ('supporter', 'NN'), ('of', 'IN'), ('his', 'PRP$'), ('son', 'NN'), ('and', 'CC'), ('regards', 'NNS'), ('himself', 'PRP'), ('as', 'IN'), ('one', 'CD'), ('of', 'IN'), ('floyd', 'NN'), (""'s"", 'POS'), ('biggest', 'JJS'), ('fans', 'NNS'), ('.', '.')]","[19, 9, 19, 10, 19, 15, 8, 16, 13, 19, 40, 4, 19, 33, 29, 38, 40, 37, 40, 19, 23, 45, 29, 24]"
103,"['shortly', 'after', 'attaining', 'category', '4', 'status', ',', 'the', 'outer', 'convection', 'of', 'the', 'hurricane', 'became', 'ragged', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['after', 'attaining', 'category', '4', 'status', ',', 'the', 'outer', 'convection', 'of', 'the', 'hurricane', 'became', 'ragged', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['DEL', 'STOP']",[3 5],"[('shortly', 'RB'), ('after', 'IN'), ('attaining', 'VBG'), ('category', 'NN'), ('4', 'CD'), ('status', 'NN'), (',', ','), ('the', 'DT'), ('outer', 'JJ'), ('convection', 'NN'), ('of', 'IN'), ('the', 'DT'), ('hurricane', 'NN'), ('became', 'VBD'), ('ragged', 'JJ'), ('.', '.')]","[27, 40, 5, 19, 37, 19, 9, 16, 13, 19, 40, 16, 19, 6, 13, 24]"
104,"['the', 'equilibrium', 'price', 'for', 'a', 'certain', 'type', 'of', 'labor', 'is', 'the', 'wage', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'balanced', 'price', 'for', 'any', 'kind', 'of', 'labor', 'is', 'called', 'a', 'wage', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'balanced', 'DEL', 'KEEP', 'KEEP', 'any', 'kind', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'called', 'a', 'DEL', 'STOP']",[2 1 3 2 2 1 1 3 3 3 2 2 2 1 1 3 5],"[('the', 'DT'), ('equilibrium', 'NN'), ('price', 'NN'), ('for', 'IN'), ('a', 'DT'), ('certain', 'JJ'), ('type', 'NN'), ('of', 'IN'), ('labor', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('wage', 'NN'), ('.', '.')]","[16, 19, 19, 40, 16, 13, 19, 40, 19, 15, 16, 19, 24]"
105,"['convinced', 'that', 'the', 'grounds', 'were', 'haunted', ',', 'they', 'decided', 'to', 'publish', 'their', 'findings', 'in', 'a', 'book', 'an', 'adventure', '-lrb-', '1911', '-rrb-', ',', 'under', 'the', 'pseudonyms', 'of', 'elizabeth', 'morison', 'and', 'frances', 'lamont', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['convinced', 'that', 'the', 'grounds', 'were', 'haunted', ',', 'they', 'decided', 'to', 'publish', 'their', 'findings', 'in', 'a', 'book', 'an', 'adventure', '-lrb-', '1911', '-rrb-', ',', 'under', 'the', 'fictitious', 'name', 'of', 'elizabeth', 'morison', 'and', 'frances', 'lamont', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'fictitious', 'name', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 3 5],"[('convinced', 'VBN'), ('that', 'IN'), ('the', 'DT'), ('grounds', 'NNS'), ('were', 'VBD'), ('haunted', 'VBN'), (',', ','), ('they', 'PRP'), ('decided', 'VBD'), ('to', 'TO'), ('publish', 'VB'), ('their', 'PRP$'), ('findings', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('book', 'NN'), ('an', 'DT'), ('adventure', 'NN'), ('-lrb-', 'NN'), ('1911', 'CD'), ('-rrb-', 'NN'), (',', ','), ('under', 'IN'), ('the', 'DT'), ('pseudonyms', 'NN'), ('of', 'IN'), ('elizabeth', 'JJ'), ('morison', 'NN'), ('and', 'CC'), ('frances', 'NNS'), ('lamont', 'NN'), ('.', '.')]","[8, 40, 16, 29, 6, 8, 9, 38, 6, 25, 31, 4, 29, 40, 16, 19, 16, 19, 19, 37, 19, 9, 40, 16, 19, 40, 13, 19, 33, 29, 19, 24]"
