,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
79,"['the', 'tongue', 'is', 'sticky', 'because', 'of', 'the', 'presence', 'of', 'glycoprotein-rich', 'mucous', ',', 'which', 'both', 'lubricates', 'movement', 'in', 'and', 'out', 'of', 'the', 'snout', 'and', 'helps', 'to', 'catch', 'ants', 'and', 'termites', ',', 'which', 'adhere', 'to', 'it', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'tongue', 'is', 'sticky', 'because', 'it', 'has', 'glycoprotein-rich', 'mucous', ',', 'which', 'both', 'lubricates', 'movement', 'in', 'and', 'out', 'of', 'the', 'snout', 'and', 'helps', 'in', 'catching', 'ants', 'and', 'termites', ',', 'which', 'stick', 'to', 'it', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'it', 'has', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'in', 'catching', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'stick', 'DEL', 'STOP']","[2 2 2 2 2 1 1 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 3 3 2 2 2 2 2 1 3
 5]","[('the', 'DT'), ('tongue', 'NN'), ('is', 'VBZ'), ('sticky', 'JJ'), ('because', 'IN'), ('of', 'IN'), ('the', 'DT'), ('presence', 'NN'), ('of', 'IN'), ('glycoprotein-rich', 'JJ'), ('mucous', 'JJ'), (',', ','), ('which', 'WDT'), ('both', 'DT'), ('lubricates', 'NNS'), ('movement', 'NN'), ('in', 'IN'), ('and', 'CC'), ('out', 'IN'), ('of', 'IN'), ('the', 'DT'), ('snout', 'NN'), ('and', 'CC'), ('helps', 'VBZ'), ('to', 'TO'), ('catch', 'VB'), ('ants', 'NNS'), ('and', 'CC'), ('termites', 'NNS'), (',', ','), ('which', 'WDT'), ('adhere', 'RB'), ('to', 'TO'), ('it', 'PRP'), ('.', '.')]","[16, 19, 15, 13, 40, 40, 16, 19, 40, 13, 13, 9, 12, 16, 29, 19, 40, 33, 40, 40, 16, 19, 33, 15, 25, 31, 29, 33, 29, 9, 12, 27, 25, 38, 24]"
80,"['the', 'same', 'tram', 'had', 'derailed', 'on', '30', 'may', '2006', 'at', 'starr', 'gate', 'loop', 'during', 'previous', 'trials', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'tram', 'previously', 'derailed', 'during', 'trials', 'on', 'may', '30th', ',', '2006', 'at', 'starr', 'gate', 'loop', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'DEL', 'KEEP', 'previously', 'DEL', 'KEEP', 'during', 'trials', 'KEEP', 'DEL', 'KEEP', '30th', ',', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'STOP']",[2 3 2 1 3 2 1 1 2 3 2 1 1 2 2 2 2 2 3 3 3 5],"[('the', 'DT'), ('same', 'JJ'), ('tram', 'NN'), ('had', 'VBD'), ('derailed', 'VBN'), ('on', 'IN'), ('30', 'CD'), ('may', 'MD'), ('2006', 'CD'), ('at', 'IN'), ('starr', 'JJ'), ('gate', 'NN'), ('loop', 'NN'), ('during', 'IN'), ('previous', 'JJ'), ('trials', 'NNS'), ('.', '.')]","[16, 13, 19, 6, 8, 40, 37, 42, 37, 40, 13, 19, 19, 40, 13, 29, 24]"
81,"['there', 'are', 'statues', 'of', 'sir', 'alf', 'ramsey', 'and', 'sir', 'bobby', 'robson', ',', 'both', 'former', 'ipswich', 'town', 'and', 'england', 'managers', ',', 'outside', 'the', 'ground', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['outside', 'the', 'ground', 'there', 'are', 'statues', 'of', 'sir', 'alf', 'ramsey', 'and', 'sir', 'bobby', 'robson', ',', 'both', 'former', 'ipswich', 'town', 'and', 'england', 'managers', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['outside', 'the', 'ground', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 5],"[('there', 'EX'), ('are', 'VBP'), ('statues', 'NNS'), ('of', 'IN'), ('sir', 'JJ'), ('alf', 'NN'), ('ramsey', 'NN'), ('and', 'CC'), ('sir', 'NN'), ('bobby', 'NN'), ('robson', 'NN'), (',', ','), ('both', 'DT'), ('former', 'JJ'), ('ipswich', 'NN'), ('town', 'NN'), ('and', 'CC'), ('england', 'NN'), ('managers', 'NNS'), (',', ','), ('outside', 'IN'), ('the', 'DT'), ('ground', 'NN'), ('.', '.')]","[39, 11, 29, 40, 13, 19, 19, 33, 19, 19, 19, 9, 16, 13, 19, 19, 33, 19, 29, 9, 40, 16, 19, 24]"
82,"['take', 'the', 'square', 'root', 'of', 'the', 'variance', '.']",[1 1 1 1 1 1 1 1],"['take', 'the', 'square', 'root', 'of', 'the', 'variance', '.']",[1 1 1 1 1 1 1 1],[],[],"[('take', 'VB'), ('the', 'DT'), ('square', 'JJ'), ('root', 'NN'), ('of', 'IN'), ('the', 'DT'), ('variance', 'NN'), ('.', '.')]","[31, 16, 13, 19, 40, 16, 19, 24]"
83,"['volunteers', 'provided', 'food', ',', 'blankets', ',', 'water', ',', 'children', ""'s"", 'toys', ',', 'massages', ',', 'and', 'a', 'live', 'rock', 'band', 'performance', 'for', 'those', 'at', 'the', 'stadium', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['volunteers', 'provided', 'a', 'live', 'rock', 'band', 'performance', 'for', 'those', 'at', 'the', 'stadium', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 5],"[('volunteers', 'NNS'), ('provided', 'VBD'), ('food', 'NN'), (',', ','), ('blankets', 'NNS'), (',', ','), ('water', 'NN'), (',', ','), ('children', 'NNS'), (""'s"", 'POS'), ('toys', 'NNS'), (',', ','), ('massages', 'NNS'), (',', ','), ('and', 'CC'), ('a', 'DT'), ('live', 'JJ'), ('rock', 'NN'), ('band', 'NN'), ('performance', 'NN'), ('for', 'IN'), ('those', 'DT'), ('at', 'IN'), ('the', 'DT'), ('stadium', 'NN'), ('.', '.')]","[29, 6, 19, 9, 29, 9, 19, 9, 29, 23, 29, 9, 29, 9, 33, 16, 13, 19, 19, 19, 40, 16, 40, 16, 19, 24]"
84,"['vouvray-sur-huisne', 'is', 'a', 'commune', 'in', 'the', 'sarthe', 'department', 'in', 'the', 'region', 'of', 'pays-de-la-loire', 'in', 'northwestern', 'france', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['vouvray-sur-husine', 'is', 'a', 'commune', 'in', 'the', 'sarthe', 'department', 'in', 'northwestern', 'france', '.']",[1 1 1 1 1 1 1 1 1 1 1 1],"['vouvray-sur-husine', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[1 3 2 2 2 2 2 2 2 3 3 3 3 3 5],"[('vouvray-sur-huisne', 'NN'), ('is', 'VBZ'), ('a', 'DT'), ('commune', 'NN'), ('in', 'IN'), ('the', 'DT'), ('sarthe', 'NN'), ('department', 'NN'), ('in', 'IN'), ('the', 'DT'), ('region', 'NN'), ('of', 'IN'), ('pays-de-la-loire', 'NN'), ('in', 'IN'), ('northwestern', 'JJ'), ('france', 'NN'), ('.', '.')]","[19, 15, 16, 19, 40, 16, 19, 19, 40, 16, 19, 40, 19, 40, 13, 19, 24]"
85,"['if', 'there', 'are', 'no', 'strong', 'land', 'use', 'controls', ',', 'buildings', 'are', 'built', 'along', 'a', 'bypass', ',', 'converting', 'it', 'into', 'an', 'ordinary', 'town', 'road', ',', 'and', 'the', 'bypass', 'may', 'eventually', 'become', 'as', 'congested', 'as', 'the', 'local', 'streets', 'it', 'was', 'intended', 'to', 'avoid', '.']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1]","['without', 'strong', 'rules', 'for', 'land', 'use', ',', 'buildings', 'can', 'be', 'built', 'on', 'a', 'bypass', ',', 'which', 'turns', 'it', 'into', 'an', 'ordinary', 'town', 'road', 'and', 'allows', 'the', 'bypass', 'to', 'become', 'as', 'busy', 'and', 'overused', 'as', 'the', 'local', 'streets', 'it', 'was', 'supposed', 'to', 'avoid', '.']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]","['without', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'rules', 'for', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'can', 'be', 'DEL', 'KEEP', 'on', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'which', 'turns', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'allows', 'KEEP', 'KEEP', 'to', 'DEL', 'DEL', 'KEEP', 'KEEP', 'busy', 'and', 'overused', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'supposed', 'DEL', 'STOP']","[1 3 3 3 3 2 1 1 2 2 3 2 2 1 1 3 2 1 3 2 2 2 1 1 3 2 2 2 2 2 2 3 2 1 2 2 1
 3 3 2 2 1 1 1 3 2 2 2 2 2 2 1 3 5]","[('if', 'IN'), ('there', 'EX'), ('are', 'VBP'), ('no', 'DT'), ('strong', 'JJ'), ('land', 'NN'), ('use', 'NN'), ('controls', 'NNS'), (',', ','), ('buildings', 'NNS'), ('are', 'VBP'), ('built', 'VBN'), ('along', 'IN'), ('a', 'DT'), ('bypass', 'NN'), (',', ','), ('converting', 'VBG'), ('it', 'PRP'), ('into', 'IN'), ('an', 'DT'), ('ordinary', 'JJ'), ('town', 'NN'), ('road', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('bypass', 'NN'), ('may', 'MD'), ('eventually', 'RB'), ('become', 'VB'), ('as', 'RB'), ('congested', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('local', 'JJ'), ('streets', 'NNS'), ('it', 'PRP'), ('was', 'VBD'), ('intended', 'VBN'), ('to', 'TO'), ('avoid', 'VB'), ('.', '.')]","[40, 39, 11, 16, 13, 19, 19, 29, 9, 29, 11, 8, 40, 16, 19, 9, 5, 38, 40, 16, 13, 19, 19, 9, 33, 16, 19, 42, 27, 31, 27, 13, 40, 16, 13, 29, 38, 6, 8, 25, 31, 24]"
86,"['it', 'is', 'also', 'a', 'starting', 'point', 'for', 'people', 'wanting', 'to', 'explore', 'cooktown', ',', 'cape', 'york', 'peninsula', ',', 'and', 'the', 'atherton', 'tableland', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['it', 'is', 'also', 'a', 'starting', 'point', 'for', 'people', 'wanting', 'to', 'explore', 'cooktown', ',', 'cape', 'york', 'peninsula', ',', 'and', 'the', 'atherton', 'tableland', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],[],[],"[('it', 'PRP'), ('is', 'VBZ'), ('also', 'RB'), ('a', 'DT'), ('starting', 'NN'), ('point', 'NN'), ('for', 'IN'), ('people', 'NNS'), ('wanting', 'VBG'), ('to', 'TO'), ('explore', 'VB'), ('cooktown', 'JJ'), (',', ','), ('cape', 'NN'), ('york', 'NN'), ('peninsula', 'NN'), (',', ','), ('and', 'CC'), ('the', 'DT'), ('atherton', 'NN'), ('tableland', 'NN'), ('.', '.')]","[38, 15, 27, 16, 19, 19, 40, 29, 5, 25, 31, 13, 9, 19, 19, 19, 9, 33, 16, 19, 19, 24]"
87,"['bruises', 'often', 'induce', 'pain', 'but', 'are', 'not', 'normally', 'dangerous', '.']",[1 1 1 1 1 1 1 1 1 1],"['bruises', 'may', 'hurt', ',', 'but', 'are', 'not', 'usually', 'dangerous', '.']",[1 1 1 1 1 1 1 1 1 1],"['KEEP', 'may', 'hurt', ',', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'usually', 'DEL', 'STOP']",[2 1 1 1 3 3 3 2 2 2 1 3 5],"[('bruises', 'NNS'), ('often', 'RB'), ('induce', 'VBP'), ('pain', 'NN'), ('but', 'CC'), ('are', 'VBP'), ('not', 'RB'), ('normally', 'RB'), ('dangerous', 'JJ'), ('.', '.')]","[29, 27, 11, 19, 33, 11, 27, 27, 13, 24]"
88,"['none', 'of', 'the', 'authors', ',', 'contributors', ',', 'sponsors', ',', 'administrators', ',', 'vandals', ',', 'or', 'anyone', 'else', 'connected', 'with', 'wikipedia', ',', 'in', 'any', 'way', 'whatsoever', ',', 'can', 'be', 'responsible', 'for', 'your', 'use', 'of', 'the', 'information', 'contained', 'in', 'or', 'linked', 'from', 'these', 'web', 'pages', '.']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]","['none', 'of', 'the', 'authors', ',', 'contributors', ',', 'sponsors', ',', 'administrators', ',', 'vandals', 'or', 'anyone', 'else', 'connected', 'with', 'wikipedia', 'can', 'be', 'responsible', 'for', 'your', 'use', 'of', 'the', 'information', 'in', 'or', 'linked', 'from', 'these', 'web', 'pages', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 3 5],"[('none', 'NN'), ('of', 'IN'), ('the', 'DT'), ('authors', 'NNS'), (',', ','), ('contributors', 'NNS'), (',', ','), ('sponsors', 'NNS'), (',', ','), ('administrators', 'NNS'), (',', ','), ('vandals', 'NNS'), (',', ','), ('or', 'CC'), ('anyone', 'NN'), ('else', 'RB'), ('connected', 'VBN'), ('with', 'IN'), ('wikipedia', 'NN'), (',', ','), ('in', 'IN'), ('any', 'DT'), ('way', 'NN'), ('whatsoever', 'RB'), (',', ','), ('can', 'MD'), ('be', 'VB'), ('responsible', 'JJ'), ('for', 'IN'), ('your', 'PRP$'), ('use', 'NN'), ('of', 'IN'), ('the', 'DT'), ('information', 'NN'), ('contained', 'VBN'), ('in', 'IN'), ('or', 'CC'), ('linked', 'VBN'), ('from', 'IN'), ('these', 'DT'), ('web', 'JJ'), ('pages', 'NNS'), ('.', '.')]","[19, 40, 16, 29, 9, 29, 9, 29, 9, 29, 9, 29, 9, 33, 19, 27, 8, 40, 19, 9, 40, 16, 19, 27, 9, 42, 31, 13, 40, 4, 19, 40, 16, 19, 8, 40, 33, 8, 40, 16, 13, 29, 24]"
89,"['george', 'frideric', 'handel', 'also', 'served', 'as', 'kapellmeister', 'for', 'george', ',', 'elector', 'of', 'hanover', '-lrb-', 'who', 'eventually', 'became', 'george', 'i', 'of', 'great', 'britain', '-rrb-', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['george', 'frideric', 'handel', 'also', 'served', 'as', 'kapellmeister', 'for', 'george', ',', 'elector', 'of', 'hanover', '-lrb-', 'who', 'finally', 'became', 'george', 'i', 'of', 'great', 'britain', '-rrb-', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'finally', 'DEL', 'STOP']",[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 3 5],"[('george', 'NN'), ('frideric', 'JJ'), ('handel', 'NN'), ('also', 'RB'), ('served', 'VBD'), ('as', 'IN'), ('kapellmeister', 'NN'), ('for', 'IN'), ('george', 'NN'), (',', ','), ('elector', 'NN'), ('of', 'IN'), ('hanover', 'NN'), ('-lrb-', 'NN'), ('who', 'WP'), ('eventually', 'RB'), ('became', 'VBD'), ('george', 'JJ'), ('i', 'NN'), ('of', 'IN'), ('great', 'JJ'), ('britain', 'NN'), ('-rrb-', 'NN'), ('.', '.')]","[19, 13, 19, 27, 6, 40, 19, 40, 19, 9, 19, 40, 19, 19, 14, 27, 6, 13, 19, 40, 13, 19, 19, 24]"
90,"['their', 'eyes', 'are', 'quite', 'small', ',', 'and', 'their', 'visual', 'acuity', 'is', 'poor', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['their', 'eyes', 'are', 'small', 'in', 'size', 'and', 'their', 'sight', 'is', 'not', 'good', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'in', 'size', 'DEL', 'KEEP', 'KEEP', 'sight', 'DEL', 'DEL', 'KEEP', 'not', 'good', 'DEL', 'STOP']",[2 2 2 3 2 1 1 3 2 2 1 3 3 2 1 1 3 5],"[('their', 'PRP$'), ('eyes', 'NNS'), ('are', 'VBP'), ('quite', 'RB'), ('small', 'JJ'), (',', ','), ('and', 'CC'), ('their', 'PRP$'), ('visual', 'JJ'), ('acuity', 'NN'), ('is', 'VBZ'), ('poor', 'JJ'), ('.', '.')]","[4, 29, 11, 27, 13, 9, 33, 4, 13, 19, 15, 13, 24]"
91,"['they', 'are', 'rivaled', 'as', 'biological', 'materials', 'in', 'toughness', 'only', 'by', 'chitin', '.']",[1 1 1 1 1 1 1 1 1 1 1 1],"['their', 'durability', 'are', 'comparable', 'to', 'chitin', '.']",[1 1 1 1 1 1 1],"['their', 'durability', 'DEL', 'KEEP', 'comparable', 'to', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[1 1 3 2 1 1 3 3 3 3 3 3 3 3 5],"[('they', 'PRP'), ('are', 'VBP'), ('rivaled', 'VBN'), ('as', 'IN'), ('biological', 'JJ'), ('materials', 'NNS'), ('in', 'IN'), ('toughness', 'NN'), ('only', 'RB'), ('by', 'IN'), ('chitin', 'NN'), ('.', '.')]","[38, 11, 8, 40, 13, 29, 40, 19, 27, 40, 19, 24]"
92,"['oregano', 'is', 'an', 'indispensable', 'ingredient', 'in', 'greek', 'cuisine', '.']",[1 1 1 1 1 1 1 1 1],"['oregano', 'is', 'an', 'essential', 'ingredient', 'in', 'greek', 'cuisine', '.']",[1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'essential', 'DEL', 'STOP']",[2 2 2 1 3 5],"[('oregano', 'NN'), ('is', 'VBZ'), ('an', 'DT'), ('indispensable', 'JJ'), ('ingredient', 'NN'), ('in', 'IN'), ('greek', 'JJ'), ('cuisine', 'NN'), ('.', '.')]","[19, 15, 16, 13, 19, 40, 13, 19, 24]"
93,"['tickets', 'can', 'be', 'retailed', 'for', 'national', 'rail', 'services', ',', 'the', 'docklands', 'light', 'railway', 'and', 'on', 'oyster', 'card', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['tickets', 'can', 'be', 'sold', 'for', 'national', 'rail', 'services', ',', 'the', 'docklands', 'light', 'railway', 'and', 'on', 'oyster', 'card', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'sold', 'DEL', 'STOP']",[2 2 2 1 3 5],"[('tickets', 'NNS'), ('can', 'MD'), ('be', 'VB'), ('retailed', 'VBN'), ('for', 'IN'), ('national', 'JJ'), ('rail', 'NN'), ('services', 'NNS'), (',', ','), ('the', 'DT'), ('docklands', 'NNS'), ('light', 'JJ'), ('railway', 'NN'), ('and', 'CC'), ('on', 'IN'), ('oyster', 'JJ'), ('card', 'NN'), ('.', '.')]","[29, 42, 31, 8, 40, 13, 19, 29, 9, 16, 29, 13, 19, 33, 40, 13, 19, 24]"
94,"['these', 'works', 'he', 'produced', 'and', 'published', 'himself', ',', 'whilst', 'his', 'much', 'larger', 'woodcuts', 'were', 'mostly', 'commissioned', 'work', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['his', 'very', 'large', 'woodcuts', 'were', 'usually', 'commissioned', 'jobs', ',', 'but', 'he', 'produced', 'and', 'published', 'these', 'works', 'for', 'himself', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['his', 'very', 'large', 'woodcuts', 'were', 'usually', 'commissioned', 'jobs', ',', 'but', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'these', 'works', 'for', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']",[1 1 1 1 1 1 1 1 1 1 3 3 2 2 2 2 1 1 1 2 3 3 3 3 3 3 3 3 3 3 5],"[('these', 'DT'), ('works', 'NNS'), ('he', 'PRP'), ('produced', 'VBD'), ('and', 'CC'), ('published', 'VBD'), ('himself', 'PRP'), (',', ','), ('whilst', 'VB'), ('his', 'PRP$'), ('much', 'JJ'), ('larger', 'JJR'), ('woodcuts', 'NNS'), ('were', 'VBD'), ('mostly', 'RB'), ('commissioned', 'VBN'), ('work', 'NN'), ('.', '.')]","[16, 29, 38, 6, 33, 6, 38, 9, 31, 4, 13, 46, 29, 6, 27, 8, 19, 24]"
95,"['the', 'historical', 'method', 'comprises', 'the', 'techniques', 'and', 'guidelines', 'by', 'which', 'historians', 'use', 'primary', 'sources', 'and', 'other', 'evidence', 'to', 'research', 'and', 'then', 'to', 'write', 'history', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'historical', 'method', 'includes', 'the', 'techniques', 'and', 'guidelines', 'used', 'by', 'historians', 'to', 'research', 'and', 'write', 'history', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'KEEP', 'KEEP', 'includes', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'used', 'KEEP', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'STOP']",[2 2 2 1 3 2 2 2 2 1 2 3 2 3 3 3 3 3 3 2 2 2 3 3 5],"[('the', 'DT'), ('historical', 'JJ'), ('method', 'NN'), ('comprises', 'VBZ'), ('the', 'DT'), ('techniques', 'NNS'), ('and', 'CC'), ('guidelines', 'NNS'), ('by', 'IN'), ('which', 'WDT'), ('historians', 'NNS'), ('use', 'VBP'), ('primary', 'JJ'), ('sources', 'NNS'), ('and', 'CC'), ('other', 'JJ'), ('evidence', 'NN'), ('to', 'TO'), ('research', 'NN'), ('and', 'CC'), ('then', 'RB'), ('to', 'TO'), ('write', 'VB'), ('history', 'NN'), ('.', '.')]","[16, 13, 19, 15, 16, 29, 33, 29, 40, 12, 29, 11, 13, 29, 33, 13, 19, 25, 19, 33, 27, 25, 31, 19, 24]"
96,"['the', 'sheer', 'weight', 'of', 'the', 'continental', 'icecap', 'sitting', 'on', 'top', 'of', 'lake', 'vostok', 'is', 'believed', 'to', 'contribute', 'to', 'the', 'high', 'oxygen', 'concentration', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['the', 'weight', 'of', 'the', 'continental', 'icecap', 'sitting', 'on', 'top', 'of', 'lake', 'vostok', 'is', 'believed', 'to', 'contribute', 'to', 'high', 'oxygen', 'concentration', '.']",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"['KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'STOP']",[2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 5],"[('the', 'DT'), ('sheer', 'NN'), ('weight', 'NN'), ('of', 'IN'), ('the', 'DT'), ('continental', 'JJ'), ('icecap', 'NN'), ('sitting', 'VBG'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('lake', 'JJ'), ('vostok', 'NN'), ('is', 'VBZ'), ('believed', 'VBN'), ('to', 'TO'), ('contribute', 'VB'), ('to', 'TO'), ('the', 'DT'), ('high', 'JJ'), ('oxygen', 'NN'), ('concentration', 'NN'), ('.', '.')]","[16, 19, 19, 40, 16, 13, 19, 5, 40, 19, 40, 13, 19, 15, 8, 25, 31, 25, 16, 13, 19, 19, 24]"
97,"['as', 'of', '2000', ',', 'the', 'population', 'was', '89,148', '.']",[1 1 1 1 1 1 1 1 1],"['in', 'the', 'year', '2000', ',', 'the', 'population', 'was', '89,148', '.']",[1 1 1 1 1 1 1 1 1 1],"['in', 'the', 'year', 'DEL', 'DEL', 'STOP']",[1 1 1 3 3 5],"[('as', 'IN'), ('of', 'IN'), ('2000', 'CD'), (',', ','), ('the', 'DT'), ('population', 'NN'), ('was', 'VBD'), ('89,148', 'CD'), ('.', '.')]","[40, 40, 37, 9, 16, 19, 6, 37, 24]"
