,comp_tokens,comp_ids,simp_tokens,simp_ids,edit_labels,new_edit_ids,comp_pos_tags,comp_pos_ids
233,"['the', 'petitions', 'at', 'the', 'end', 'of', 'the', 'hymn', '-lrb-', 'beginning', 'salvum', 'fac', 'regimen', 'populum', 'tuum', '-rrb-', 'are', 'a', 'choose', '(action)', 'of', 'verses', 'from', 'the', 'books', 'of', 'psalms', ',', 'append', 'subsequently', 'to', 'the', 'original', 'hymn', '.']","[    6 27297    29     6   196     9     6  8506     1   680     1     1
 26790     1     1     1    32    12  3356     1     9  7910    26     6
   725     9 12589     7     1  1176    13     6   309  8506     8]","['the', 'petitions', 'at', 'the', 'end', 'of', 'the', 'hymn', '-lrb-', 'beginning', 'salvum', 'fac', 'regimen', 'populum', 'tuum', '-rrb-', 'are', 'a', 'choose', '(action)', 'of', 'verses', 'from', 'the', 'books', 'of', 'psalms', ',', 'late', 'changed', 'status', 'to', 'the', 'original', 'hymn', '.']","[    6 27297    29     6   196     9     6  8506     1   680     1     1
 26790     1     1     1    32    12  3356     1     9  7910    26     6
   725     9 12589     7   296   837   914    13     6   309  8506     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'late', 'changed', 'status', 'DEL', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2
   2   2   2   2   2   2   2   2   2   2 296 837 914   3   3   5]","[('the', 'DT'), ('petitions', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('the', 'DT'), ('hymn', 'NN'), ('-lrb-', 'NN'), ('beginning', 'VBG'), ('salvum', 'JJ'), ('fac', 'JJ'), ('regimen', 'NNS'), ('populum', 'VBP'), ('tuum', 'JJ'), ('-rrb-', 'NNS'), ('are', 'VBP'), ('a', 'DT'), ('choose', 'JJ'), ('(action)', 'NN'), ('of', 'IN'), ('verses', 'NNS'), ('from', 'IN'), ('the', 'DT'), ('books', 'NNS'), ('of', 'IN'), ('psalms', 'NN'), (',', ','), ('append', 'VBP'), ('subsequently', 'RB'), ('to', 'TO'), ('the', 'DT'), ('original', 'JJ'), ('hymn', 'NN'), ('.', '.')]","[16, 29, 40, 16, 19, 40, 16, 19, 19, 5, 13, 13, 29, 11, 13, 29, 11, 16, 13, 19, 40, 29, 40, 16, 29, 40, 19, 9, 11, 27, 25, 16, 13, 19, 24]"
234,"['louis', 'xiii', '-lrb-', '27', 'september', '1601', '–', '14', 'may', '1643', '-rrb-', 'reigned', 'as', 'king', 'of', 'france', 'and', 'navarre', 'from', '1610', 'to', '1643', '.']","[  797  8128     1   703   167 28537     1   458    67 18053     1  7574
    18   178     9   314    10 13450    26 12271    13 18053     8]","['louis', 'xiii', '-lrb-', '27', 'september', '1601', '–', '14', 'may', '1643', '-rrb-', 'positive', 'as', 'king', 'of', 'france', 'and', 'navarre', 'from', '1610', 'to', '1643', '.']","[  797  8128     1   703   167 28537     1   458    67 18053     1  1420
    18   178     9   314    10 13450    26 12271    13 18053     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'positive', 'DEL', 'STOP']",[   2    2    2    2    2    2    2    2    2    2    2 1420    3    5],"[('louis', 'NNS'), ('xiii', 'VBP'), ('-lrb-', '$'), ('27', 'CD'), ('september', 'NN'), ('1601', 'CD'), ('–', '$'), ('14', 'CD'), ('may', 'MD'), ('1643', 'CD'), ('-rrb-', 'NN'), ('reigned', 'VBD'), ('as', 'IN'), ('king', 'NN'), ('of', 'IN'), ('france', 'NN'), ('and', 'CC'), ('navarre', 'NN'), ('from', 'IN'), ('1610', 'CD'), ('to', 'TO'), ('1643', 'CD'), ('.', '.')]","[29, 11, 18, 37, 19, 37, 18, 37, 42, 37, 19, 6, 40, 19, 40, 19, 33, 19, 40, 37, 25, 37, 24]"
235,"['economics', 'the', 'majority', 'of', 'the', 'resident', '(person)', 'of', 'marske', 'do', 'negation', 'work', 'within', 'the', 'towns', ',', 'but', 'work', 'in', 'nearby', 'industry', 'oroqen', 'chinese', 'in', 'middlesbrough', 'or', 'redcar', '.']","[2629    6  943    9    6 4139    1    9    1  242    1  140  221    6
 1496    7   51  140   11 1440  993    1  686   11    1   34    1    8]","['most', 'of', 'the', 'resident', '(person)', 'of', 'marske', 'work', 'in', 'industry', 'oroqen', 'chinese', 'in', 'neiboring', 'towns', '.']","[  58    9    6 4139    1    9    1  140   11  993    1  686   11    1
 1496    8]","['most', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'neiboring', 'towns', 'DEL', 'DEL', 'DEL', 'STOP']","[  58    3    3    3    2    2    2    2    2    2    3    3    3    3
    3    3    3    3    2    2    3    2    2    2    2    1 1496    3
    3    3    5]","[('economics', 'NNS'), ('the', 'DT'), ('majority', 'NN'), ('of', 'IN'), ('the', 'DT'), ('resident', 'JJ'), ('(person)', 'NN'), ('of', 'IN'), ('marske', 'NN'), ('do', 'VBP'), ('negation', 'NN'), ('work', 'NN'), ('within', 'IN'), ('the', 'DT'), ('towns', 'NNS'), (',', ','), ('but', 'CC'), ('work', 'NN'), ('in', 'IN'), ('nearby', 'JJ'), ('industry', 'NN'), ('oroqen', 'VBZ'), ('chinese', 'JJ'), ('in', 'IN'), ('middlesbrough', 'NN'), ('or', 'CC'), ('redcar', 'NN'), ('.', '.')]","[29, 16, 19, 40, 16, 13, 19, 40, 19, 11, 19, 19, 40, 16, 29, 9, 33, 19, 40, 13, 19, 15, 13, 40, 19, 33, 19, 24]"
236,"['soon', 'after', ',', 'he', 'release', '-', 'action', '(qualifier', 'value)', 'a', 'cover', '(physical', 'object)', 'version', 'of', 'panthera', 'sayer', ""'s"", 'when', 'i', 'needs', 'you', 'as', 'a', 'single', ',', 'which', 'reached', 'number', '5', 'in', 'the', 'british', 'charts', '(publication)', ',', 'as', 'well', 'as', 'a', 'clinical', 'study', 'follow-up', 'single', 'call', '(instruction)', 'no', 'matter', 'what', 'i', 'do', ',', 'which', 'reached', 'number', '23', '.']","[  648    50     7    30   578    74   896     1     1    12  1268     1
     1   423     9 22264     1    23    60   143  2408   377    18    12
   193     7    35   668   109   328    11     6   161  2282     1     7
    18   123    18    12  6272   474  8559   193  1622     1   113  1468
   324   143   242     7    35   668   109   649     8]","['soon', 'after', ',', 'he', 'put', '-', 'instruction', 'imperative', 'out', '(direction)', 'a', 'cover', '(physical', 'object)', 'version', 'of', 'panthera', 'sayer', ""'s"", 'when', 'i', 'needs', 'you', 'as', 'a', 'single', ',', 'which', 'got', 'to', 'number', '5', 'in', 'the', 'british', 'charts', '(publication)', ',', 'as', 'well', 'as', 'another', 'single', 'call', '(instruction)', 'no', 'matter', 'what', 'i', 'do', ',', 'which', 'got', 'to', 'number', '23', '.']","[  648    50     7    30  1084    74  4875 28009   126     1    12  1268
     1     1   423     9 22264     1    23    60   143  2408   377    18
    12   193     7    35  1732    13   109   328    11     6   161  2282
     1     7    18   123    18   213   193  1622     1   113  1468   324
   143   242     7    35  1732    13   109   649     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'put', 'DEL', 'KEEP', 'instruction', 'imperative', 'out', '(direction)', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'got', 'to', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'another', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'got', 'to', 'DEL', 'STOP']","[    2     2     2     2  1084     3     2  4875 28009   126     1     3
     3     3     2     2     2     2     2     2     2     2     2     2
     2     2     2     2     2     2     2     2  1732    13     3     2
     2     2     2     2     2     2     2     2     2     2   213     3
     3     3     3     2     2     2     2     2     2     2     2     2
     2  1732    13     3     5]","[('soon', 'RB'), ('after', 'IN'), (',', ','), ('he', 'PRP'), ('release', 'VBD'), ('-', ':'), ('action', 'NN'), ('(qualifier', 'NNP'), ('value)', 'VBZ'), ('a', 'DT'), ('cover', 'JJ'), ('(physical', 'JJ'), ('object)', 'JJ'), ('version', 'NN'), ('of', 'IN'), ('panthera', 'NN'), ('sayer', 'NN'), (""'s"", 'POS'), ('when', 'WRB'), ('i', 'NN'), ('needs', 'VBZ'), ('you', 'PRP'), ('as', 'IN'), ('a', 'DT'), ('single', 'JJ'), (',', ','), ('which', 'WDT'), ('reached', 'VBD'), ('number', 'NN'), ('5', 'CD'), ('in', 'IN'), ('the', 'DT'), ('british', 'JJ'), ('charts', 'NNS'), ('(publication)', 'RB'), (',', ','), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('a', 'DT'), ('clinical', 'JJ'), ('study', 'NN'), ('follow-up', 'JJ'), ('single', 'JJ'), ('call', 'NN'), ('(instruction)', 'VBZ'), ('no', 'DT'), ('matter', 'NN'), ('what', 'WP'), ('i', 'VBZ'), ('do', 'VBP'), (',', ','), ('which', 'WDT'), ('reached', 'VBD'), ('number', 'NN'), ('23', 'CD'), ('.', '.')]","[27, 40, 9, 38, 6, 28, 19, 30, 15, 16, 13, 13, 13, 19, 40, 19, 19, 23, 32, 19, 15, 38, 40, 16, 13, 9, 12, 6, 19, 37, 40, 16, 13, 29, 27, 9, 27, 27, 40, 16, 13, 19, 13, 13, 19, 15, 16, 19, 14, 15, 11, 9, 12, 6, 19, 37, 24]"
237,"['palestinian', 'race', 'prime', 'minister', 'abbas', 'resigns', '-lrb-', 'cnn', '-rrb-', 'before', 'being', 'name', 'prime', 'minister', ',', 'abbas', 'light', 'emitting', 'diode', 'device', 'the', 'plo', ""'s"", 'mediation', 'affairs', 'department', '.']","[ 6276   572   826   574 22933     1     1 15561     1   118   114   106
   826   574     7 22933   394 16780 18456  1719     6 17522    23 21253
  2374   977     8]","['palestinian', 'prime', 'minister', ',', 'abbas', ',', 'the', 'same', 'abbas', 'that', 'light', 'emitting', 'diode', 'device', 'the', 'palestine', 'liberation', 'organization', 'name', ""'s"", 'mediation', 'affairs', 'department', ',', 'resignation', ',', 'according', 'to', 'cnn', ',', 'before', 'being', 'name', 'prime', 'minister', '.']","[ 6276   826   574     7 22933     7     6   141 22933    24   394 16780
 18456  1719     6  6641  5177   683   106    23 21253  2374   977     7
  6051     7   329    13 15561     7   118   114   106   826   574     8]","['KEEP', 'DEL', 'KEEP', 'KEEP', ',', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'the', 'same', 'KEEP', 'that', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'palestine', 'liberation', 'organization', 'name', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', ',', 'resignation', ',', 'according', 'to', 'cnn', ',', 'before', 'being', 'name', 'prime', 'minister', 'STOP']","[    2     3     2     2     7     2     3     3     3     3     3     3
     3     3     3     2     6   141     2    24     2     2     2     2
     2  6641  5177   683   106     3     2     2     2     2     7  6051
     7   329    13 15561     7   118   114   106   826   574     5]","[('palestinian', 'JJ'), ('race', 'NN'), ('prime', 'JJ'), ('minister', 'NN'), ('abbas', 'NN'), ('resigns', 'VBZ'), ('-lrb-', 'NNP'), ('cnn', 'NN'), ('-rrb-', 'NN'), ('before', 'IN'), ('being', 'VBG'), ('name', 'JJ'), ('prime', 'JJ'), ('minister', 'NN'), (',', ','), ('abbas', 'JJ'), ('light', 'NN'), ('emitting', 'VBG'), ('diode', 'JJ'), ('device', 'NN'), ('the', 'DT'), ('plo', 'NN'), (""'s"", 'POS'), ('mediation', 'NN'), ('affairs', 'NNS'), ('department', 'NN'), ('.', '.')]","[13, 19, 13, 19, 19, 15, 30, 19, 19, 40, 5, 13, 13, 19, 9, 13, 19, 5, 13, 19, 16, 19, 23, 19, 29, 19, 24]"
238,"['in', '1824', ',', 'tnfaip3-interacting', 'protein', '1', 'diemen', ""'s"", 'landing', 'became', 'a', 'colony', '(cells', 'or', 'organisms)', 'in', 'its', 'own', 'right', '.']","[   11  7662     7     1  2451   142 12748    23  2898    86    12  1537
     1    34     1    11    46   217   525     8]","['in', '1824', ',', 'tnfaip3-interacting', 'protein', '1', 'diemen', ""'s"", 'landing', 'became', 'a', 'colony', '(cells', 'or', 'organisms)', 'through', 'its', 'own', 'exertion', '.']","[   11  7662     7     1  2451   142 12748    23  2898    86    12  1537
     1    34     1   116    46   217     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'through', 'DEL', 'KEEP', 'KEEP', 'exertion', 'DEL', 'STOP']","[  2   2   2   2   2   2   2   2   2   2   2   2   2   2   2 116   3   2
   2   1   3   5]","[('in', 'IN'), ('1824', 'CD'), (',', ','), ('tnfaip3-interacting', 'JJ'), ('protein', 'NN'), ('1', 'CD'), ('diemen', 'NNS'), (""'s"", 'POS'), ('landing', 'NN'), ('became', 'VBD'), ('a', 'DT'), ('colony', 'NN'), ('(cells', 'VBZ'), ('or', 'CC'), ('organisms)', 'VB'), ('in', 'IN'), ('its', 'PRP$'), ('own', 'JJ'), ('right', 'NN'), ('.', '.')]","[40, 37, 9, 13, 19, 37, 29, 23, 19, 6, 16, 19, 15, 33, 31, 40, 4, 13, 19, 24]"
239,"['he', 'is', 'release', '-', 'action', '(qualifier', 'value)', 'back', 'into', 'the', 'wild', ',', 'now', '(cigarettes)', 'with', 'more', 'adult', 'feathers', ',', 'and', 'a', 'tracking', 'devices', 'strap', 'device', 'to', 'his', 'back', ',', 'and', 'cardiac', 'lead', 'procedure', 'the', 'genus', 'homo', 'home', 'environment', 'to', 'his', 'native', '(qualifier', 'value)', 'colony', '(cells', 'or', 'organisms)', '.']","[   30    14   578    74   896     1     1   271    65     6  1455     7
   166     1    22    68  1255  2972     7    10    12  7895  1959 26071
  1719    13    28   271     7    10 11057   531  5154     6   978  4238
   224  1489    13    28   755     1     1  1537     1    34     1     8]","['he', 'is', 'before', 'the', 'genus', 'homo', 'to', 'his', 'home', 'environment', 'with', 'a', 'tracking', 'devices', 'strap', 'device', 'to', 'his', 'back', '.']","[   30    14   118     6   978  4238    13    28   224  1489    22    12
  7895  1959 26071  1719    13    28   271     8]","['KEEP', 'KEEP', 'before', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'genus', 'homo', 'to', 'his', 'home', 'environment', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'STOP']","[   2    2  118    3    3    3    3    3    3    3    2  978 4238   13
   28  224 1489    3    3    3    3    2    3    3    3    3    3    2
    2    2    2    2    2    2    2    3    3    3    3    3    3    3
    3    3    3    3    3    3    3    3    3    3    3    3    5]","[('he', 'PRP'), ('is', 'VBZ'), ('release', 'JJ'), ('-', ':'), ('action', 'NN'), ('(qualifier', 'NNP'), ('value)', 'NN'), ('back', 'RB'), ('into', 'IN'), ('the', 'DT'), ('wild', 'JJ'), (',', ','), ('now', 'RB'), ('(cigarettes)', 'VBZ'), ('with', 'IN'), ('more', 'RBR'), ('adult', 'NN'), ('feathers', 'NNS'), (',', ','), ('and', 'CC'), ('a', 'DT'), ('tracking', 'JJ'), ('devices', 'NNS'), ('strap', 'JJ'), ('device', 'NN'), ('to', 'TO'), ('his', 'PRP$'), ('back', 'NN'), (',', ','), ('and', 'CC'), ('cardiac', 'JJ'), ('lead', 'NN'), ('procedure', 'NN'), ('the', 'DT'), ('genus', 'NN'), ('homo', 'NN'), ('home', 'NN'), ('environment', 'NN'), ('to', 'TO'), ('his', 'PRP$'), ('native', 'JJ'), ('(qualifier', 'NNP'), ('value)', 'NN'), ('colony', 'NN'), ('(cells', 'NNS'), ('or', 'CC'), ('organisms)', 'NN'), ('.', '.')]","[38, 15, 13, 28, 19, 30, 19, 27, 40, 16, 13, 9, 27, 15, 40, 36, 19, 29, 9, 33, 16, 13, 29, 13, 19, 25, 4, 19, 9, 33, 13, 19, 19, 16, 19, 19, 19, 19, 25, 4, 13, 30, 19, 19, 29, 33, 19, 24]"
240,"['he', 'also', 'serves', 'as', 'music', 'published', 'directory', 'of', 'the', 'mozart', 'orchestra', 'of', 'bologna', ',', 'italy', '.']","[  30   40 2263   18  105  356 9779    9    6 3387  629    9 8647    7
  757    8]","['he', 'also', 'work', 'as', 'music', 'published', 'directory', 'of', 'the', 'mozart', 'orchestra', 'of', 'bologna', ',', 'italy', '.']","[  30   40  140   18  105  356 9779    9    6 3387  629    9 8647    7
  757    8]","['KEEP', 'KEEP', 'work', 'DEL', 'STOP']",[  2   2 140   3   5],"[('he', 'PRP'), ('also', 'RB'), ('serves', 'VBZ'), ('as', 'IN'), ('music', 'NN'), ('published', 'VBN'), ('directory', 'NN'), ('of', 'IN'), ('the', 'DT'), ('mozart', 'NN'), ('orchestra', 'NN'), ('of', 'IN'), ('bologna', 'NN'), (',', ','), ('italy', 'NN'), ('.', '.')]","[38, 27, 15, 40, 19, 8, 19, 40, 16, 19, 19, 40, 19, 9, 19, 24]"
241,"['in', 'addition', 'to', 'sell', 'protein,', 'human', 'conventional', 'merchandise', ',', 'j.', 'c.', 'penney', 'human', 'cells,', 'tissues,', 'and', 'cellular', 'and', 'tissue-based', 'products', 'storage', 'frequently', 'home', 'environment', 'several', 'leased', 'department', 'such', 'as', 'sephora', ',', 'specialized', 'stand', 'alone', 'plan', '-', 'vision', ',', 'portraits', '(publication)', 'studios', ',', 'jewelry', '&', 'wakefulness', 'repair', ',', 'etc.', '.']","[   11   517    13  3613     1   385  3606 10353     7  2059   983     1
   385     1     1    10  6003    10     1  1477  2546  1241   224  1489
   130 10784   977    69    18     1     7  2803  2001  1658  1423    74
  2877     7  8814     1  2243     7 11412   601     1  6509     7  1795
     8]","['besides', 'sell', 'protein,', 'human', 'the', 'usual', 'product', ',', 'j.', 'c.', 'penney', 'stores', 'frequently', 'rent', 'space', '-', 'property', 'in', 'the', 'store', 'preposition', 'for', 'department', 'like', 'sephora', ',', 'specialized', 'stand', 'alone', 'plan', '-', 'vision', ',', 'portraits', '(publication)', 'studios', ',', 'jewelry', '&', 'wakefulness', 'repair', ',', 'etc.', '.']","[ 4465  3613     1   385     6  4221  1387     7  2059   983     1  2815
  1241 11457   542    74  1571    11     6  2062     1    20   977   195
     1     7  2803  2001  1658  1423    74  2877     7  8814     1  2243
     7 11412   601     1  6509     7  1795     8]","['besides', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'the', 'usual', 'product', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'stores', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'rent', 'space', '-', 'property', 'in', 'the', 'store', 'preposition', 'for', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'like', 'DEL', 'DEL', 'STOP']","[ 4465     3     3     3     2     2     2     6  4221  1387     3     3
     2     2     2     2  2815     3     3     3     3     3     3     3
     3     3     2 11457   542    74  1571    11     6  2062     1    20
     3     3     3     3     2   195     3     3     5]","[('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('sell', 'VB'), ('protein,', 'JJ'), ('human', 'JJ'), ('conventional', 'JJ'), ('merchandise', 'NN'), (',', ','), ('j.', 'NN'), ('c.', 'NN'), ('penney', 'NN'), ('human', 'JJ'), ('cells,', 'NN'), ('tissues,', 'NN'), ('and', 'CC'), ('cellular', 'JJ'), ('and', 'CC'), ('tissue-based', 'JJ'), ('products', 'NNS'), ('storage', 'NN'), ('frequently', 'RB'), ('home', 'VBZ'), ('environment', 'NN'), ('several', 'JJ'), ('leased', 'VBN'), ('department', 'NN'), ('such', 'JJ'), ('as', 'IN'), ('sephora', 'NNS'), (',', ','), ('specialized', 'JJ'), ('stand', 'VBP'), ('alone', 'RB'), ('plan', 'JJ'), ('-', ':'), ('vision', 'NN'), (',', ','), ('portraits', 'NNS'), ('(publication)', 'VBP'), ('studios', 'NNS'), (',', ','), ('jewelry', 'NN'), ('&', 'CC'), ('wakefulness', 'NN'), ('repair', 'NN'), (',', ','), ('etc.', 'NN'), ('.', '.')]","[40, 19, 25, 31, 13, 13, 13, 19, 9, 19, 19, 19, 13, 19, 19, 33, 13, 33, 13, 29, 19, 27, 15, 19, 13, 8, 19, 13, 40, 29, 9, 13, 11, 27, 13, 28, 19, 9, 29, 11, 29, 9, 19, 33, 19, 19, 9, 19, 24]"
242,"['in', 'india', ',', 'it', 'is', 'more', 'frequently', 'call', '(instruction)', 'the', 'chaldean', 'mesocricetus', 'auratus', 'church', '(activity)', '.']","[   11   481     7    31    14    68  1241  1622     1     6 28270     1
     1   291     1     8]","['in', 'india', ',', 'it', 'is', 'usual', 'call', '(instruction)', 'chaldean', 'mesocricetus', 'auratus', 'church', '(activity)', '.']","[   11   481     7    31    14  4221  1622     1 28270     1     1   291
     1     8]","['KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'usual', 'DEL', 'DEL', 'KEEP', 'KEEP', 'DEL', 'STOP']",[   2    2    2    2    2 4221    3    3    2    2    3    5],"[('in', 'IN'), ('india', 'NN'), (',', ','), ('it', 'PRP'), ('is', 'VBZ'), ('more', 'RBR'), ('frequently', 'RB'), ('call', 'VB'), ('(instruction)', 'VBZ'), ('the', 'DT'), ('chaldean', 'JJ'), ('mesocricetus', 'NN'), ('auratus', 'NN'), ('church', 'NN'), ('(activity)', 'NN'), ('.', '.')]","[40, 19, 9, 38, 15, 36, 27, 31, 15, 16, 13, 19, 19, 19, 19, 24]"
243,"['in', '1843', ',', 'john', 'couch', 'adams', 'calculated', 'the', 'ocular', 'orbit', 'of', 'a', 'hypothesized', 'eighth', 'planets', 'that', 'would', 'account', 'number:identifier:point', 'in', 'time:^patient:nominal', 'for', 'uranus', ""'s"", 'motion', '.']","[   11  6549     7   182 21065  2848  6269     6     1  2009     9    12
 11344  2747  2756    24    97  1626     1    11     1    20  6048    23
  1377     8]","['in', '1843', 'john', 'couch', 'adams', 'calculated', 'the', 'ocular', 'orbit', 'of', 'a', 'hypothesized', 'eighth', 'planets', 'that', 'would', 'account', 'number:identifier:point', 'in', 'time:^patient:nominal', 'for', 'uranus', ""'s"", 'motion', '.']","[   11  6549   182 21065  2848  6269     6     1  2009     9    12 11344
  2747  2756    24    97  1626     1    11     1    20  6048    23  1377
     8]","['KEEP', 'KEEP', 'DEL', 'STOP']",[2 2 3 5],"[('in', 'IN'), ('1843', 'CD'), (',', ','), ('john', 'NN'), ('couch', 'JJ'), ('adams', 'NNS'), ('calculated', 'VBD'), ('the', 'DT'), ('ocular', 'JJ'), ('orbit', 'NN'), ('of', 'IN'), ('a', 'DT'), ('hypothesized', 'JJ'), ('eighth', 'JJ'), ('planets', 'NNS'), ('that', 'WDT'), ('would', 'MD'), ('account', 'VB'), ('number:identifier:point', 'NN'), ('in', 'IN'), ('time:^patient:nominal', 'JJ'), ('for', 'IN'), ('uranus', 'NN'), (""'s"", 'POS'), ('motion', 'NN'), ('.', '.')]","[40, 37, 9, 19, 13, 29, 6, 16, 13, 19, 40, 16, 13, 13, 29, 12, 42, 31, 19, 40, 13, 40, 19, 23, 19, 24]"
244,"['nevin', 'quantity', 'final', 'containers', 'returned', 'to', 'americas', 'in', '1887', ',', 'and', 'take', 'up', 'akr1b10', 'gene', 'residence', 'in', 'city', 'of', 'boston', ',', 'where', 'he', 'taught', 'and', 'does', 'play', 'at', 'infrequent', 'concerts', '.']","[28075  4910   360  9136   503    13  4141    11  5175     7    10   442
   101     1  1840  2816    11    80     9  1602     7    84    30  2042
    10   412   354    29     1  2253     8]","['by', '1887', ',', 'nevin', 'reside', 'in', 'city', 'of', 'boston', ',', 'where', 'he', 'taught', 'and', 'does', 'play', 'occasionaly', 'at', 'concerts', '.']","[   21  5175     7 28075  8670    11    80     9  1602     7    84    30
  2042    10   412   354     1    29  2253     8]","['by', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'nevin', 'reside', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'DEL', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'KEEP', 'occasionaly', 'KEEP', 'DEL', 'STOP']","[   21     3     3     3     3     3     3     3     3     2     2 28075
  8670     3     3     3     3     3     3     2     2     2     2     2
     2     2     2     2     2     2     1     2     3     5]","[('nevin', 'JJ'), ('quantity', 'NN'), ('final', 'JJ'), ('containers', 'NNS'), ('returned', 'VBD'), ('to', 'TO'), ('americas', 'VB'), ('in', 'IN'), ('1887', 'CD'), (',', ','), ('and', 'CC'), ('take', 'VB'), ('up', 'RP'), ('akr1b10', 'JJ'), ('gene', 'NN'), ('residence', 'NN'), ('in', 'IN'), ('city', 'NN'), ('of', 'IN'), ('boston', 'NN'), (',', ','), ('where', 'WRB'), ('he', 'PRP'), ('taught', 'VBD'), ('and', 'CC'), ('does', 'VBZ'), ('play', 'VB'), ('at', 'IN'), ('infrequent', 'JJ'), ('concerts', 'NNS'), ('.', '.')]","[13, 19, 13, 29, 6, 25, 31, 40, 37, 9, 33, 31, 17, 13, 19, 19, 40, 19, 40, 19, 9, 32, 38, 6, 33, 15, 31, 40, 13, 29, 24]"
